Feedback_Excitation	Feedback_Inhibition	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.0	-0.1	9	0.05	70.55681818181819	0.41509433962264153
0.0	-0.1	9	0.06	71.31343283582089	0.3160377358490566
0.0	-0.1	9	0.07	71.36170212765957	0.22169811320754718
0.0	-0.1	9	0.08	71.5909090909091	0.20754716981132076
0.0	-0.1	9	0.09	72.23529411764706	0.16037735849056603
0.0	-0.1	9	0.1	70.0	0.13679245283018868
0.0	-0.1	9	0.11	67.76923076923077	0.12264150943396226
0.0	-0.1	9	0.12	70.08333333333333	0.11320754716981132
0.0	-0.1	9	0.13	65.44444444444444	0.08490566037735849
0.0	-0.1	9	0.14	61.1875	0.07547169811320754
0.0	-0.1	9	0.15	63.294117647058826	0.08018867924528301
0.0	-0.1	10	0	41.133663366336634	0.9528301886792453
0.0	-0.1	10	0.01	41.21105527638191	0.9386792452830188
0.0	-0.1	10	0.02	46.036458333333336	0.9056603773584906
0.0	-0.1	10	0.03	56.710691823899374	0.75
0.0	-0.1	10	0.04	65.13207547169812	0.5
0.0	-0.1	10	0.05	70.28571428571429	0.39622641509433965
0.0	-0.1	10	0.06	73.91428571428571	0.330188679245283
0.0	-0.1	10	0.07	68.86666666666666	0.21226415094339623
0.0	-0.1	10	0.08	72.46938775510205	0.23113207547169812
0.0	-0.1	10	0.09	68.6969696969697	0.15566037735849056
0.0	-0.1	10	0.1	73.45454545454545	0.15566037735849056
0.0	-0.1	10	0.11	67.85714285714286	0.1320754716981132
0.0	-0.1	10	0.12	68.18181818181819	0.10377358490566038
0.0	-0.1	10	0.13	70.6842105263158	0.08962264150943396
0.0	-0.1	10	0.14	63.10526315789474	0.08962264150943396
0.0	-0.1	10	0.15	70.22222222222223	0.08490566037735849
0.0	-0.1	11	0	41.133663366336634	0.9528301886792453
0.0	-0.1	11	0.01	41.37185929648241	0.9386792452830188
0.0	-0.1	11	0.02	46.56476683937824	0.910377358490566
0.0	-0.1	11	0.03	57.18181818181818	0.7264150943396226
0.0	-0.1	11	0.04	63.594339622641506	0.5
0.0	-0.1	11	0.05	70.08333333333333	0.39622641509433965
0.0	-0.1	11	0.06	71.72727272727273	0.3113207547169811
0.0	-0.1	11	0.07	72.16	0.2358490566037736
0.0	-0.1	11	0.08	73.02173913043478	0.2169811320754717
0.0	-0.1	11	0.09	73.46666666666667	0.14150943396226415
0.0	-0.1	11	0.1	69.92857142857143	0.1320754716981132
0.0	-0.1	11	0.11	64.76190476190476	0.09905660377358491
0.0	-0.1	11	0.12	65.38461538461539	0.12264150943396226
0.0	-0.1	11	0.13	70.57142857142857	0.09905660377358491
0.0	-0.1	11	0.14	66.25	0.07547169811320754
0.0	-0.1	11	0.15	65.5	0.07547169811320754
0.0	-0.1	12	0	41.133663366336634	0.9528301886792453
0.0	-0.1	12	0.01	41.19597989949749	0.9386792452830188
0.0	-0.1	12	0.02	46.1139896373057	0.910377358490566
0.0	-0.1	12	0.03	57.064516129032256	0.7311320754716981
0.0	-0.1	12	0.04	64.95145631067962	0.4858490566037736
0.0	-0.1	12	0.05	69.55	0.37735849056603776
0.0	-0.1	12	0.06	72.15384615384616	0.30660377358490565
0.0	-0.1	12	0.07	72.23404255319149	0.22169811320754718
0.0	-0.1	12	0.08	72.86046511627907	0.2028301886792453
0.0	-0.1	12	0.09	70.17142857142858	0.1650943396226415
0.0	-0.1	12	0.1	67.93333333333334	0.14150943396226415
0.0	-0.1	12	0.11	70.78571428571429	0.1320754716981132
0.0	-0.1	12	0.12	72.94736842105263	0.08962264150943396
0.0	-0.1	12	0.13	71.11764705882354	0.08018867924528301
0.0	-0.1	12	0.14	64.55555555555556	0.08490566037735849
0.0	-0.1	12	0.15	67.38095238095238	0.09905660377358491
0.0	-0.1	13	0	41.133663366336634	0.9528301886792453
0.0	-0.1	13	0.01	41.256281407035175	0.9386792452830188
0.0	-0.1	13	0.02	46.123711340206185	0.9150943396226415
0.0	-0.1	13	0.03	57.825806451612905	0.7311320754716981
0.0	-0.1	13	0.04	65.36036036036036	0.5235849056603774
0.0	-0.1	13	0.05	71.08536585365853	0.3867924528301887
0.0	-0.1	13	0.06	74.16666666666667	0.2830188679245283
0.0	-0.1	13	0.07	72.56862745098039	0.24056603773584906
0.0	-0.1	13	0.08	74.26829268292683	0.19339622641509435
0.0	-0.1	13	0.09	69.03125	0.1509433962264151
0.0	-0.1	13	0.1	66.0	0.12735849056603774
0.0	-0.1	13	0.11	64.81818181818181	0.10377358490566038
0.0	-0.1	13	0.12	69.36363636363636	0.10377358490566038
0.0	-0.1	13	0.13	70.9047619047619	0.09905660377358491
0.0	-0.1	13	0.14	67.33333333333333	0.08490566037735849
0.0	-0.1	13	0.15	56.142857142857146	0.0660377358490566
0.0	-0.1	14	0	41.133663366336634	0.9528301886792453
0.0	-0.1	14	0.01	41.472361809045225	0.9386792452830188
0.0	-0.1	14	0.02	46.11282051282051	0.9198113207547169
0.0	-0.1	14	0.03	58.38607594936709	0.7452830188679245
0.0	-0.1	14	0.04	64.56880733944953	0.5141509433962265
0.0	-0.1	14	0.05	68.675	0.37735849056603776
0.0	-0.1	14	0.06	71.09375	0.3018867924528302
0.0	-0.1	14	0.07	68.38	0.2358490566037736
0.0	-0.1	14	0.08	73.55813953488372	0.2028301886792453
0.0	-0.1	14	0.09	72.02631578947368	0.1792452830188679
0.0	-0.1	14	0.1	71.92	0.1179245283018868
0.0	-0.1	14	0.11	70.55555555555556	0.12735849056603774
0.0	-0.1	14	0.12	69.38888888888889	0.08490566037735849
0.0	-0.1	14	0.13	68.76190476190476	0.09905660377358491
0.0	-0.1	14	0.14	66.57894736842105	0.08962264150943396
0.0	-0.1	14	0.15	66.5	0.07547169811320754
0.0	-0.1	15	0	41.133663366336634	0.9528301886792453
0.0	-0.1	15	0.01	41.618090452261306	0.9386792452830188
0.0	-0.1	15	0.02	46.47120418848168	0.9009433962264151
0.0	-0.1	15	0.03	59.27922077922078	0.7264150943396226
0.0	-0.1	15	0.04	65.14035087719299	0.5377358490566038
0.0	-0.1	15	0.05	68.91025641025641	0.36792452830188677
0.0	-0.1	15	0.06	75.53030303030303	0.3113207547169811
0.0	-0.1	15	0.07	70.69767441860465	0.2028301886792453
0.0	-0.1	15	0.08	74.07317073170732	0.19339622641509435
0.0	-0.1	15	0.09	67.70967741935483	0.14622641509433962
0.0	-0.1	15	0.1	70.26923076923077	0.12264150943396226
0.0	-0.1	15	0.11	70.53846153846153	0.12264150943396226
0.0	-0.1	15	0.12	72.45	0.09433962264150944
0.0	-0.1	15	0.13	69.26315789473684	0.08962264150943396
0.0	-0.1	15	0.14	66.21052631578948	0.08962264150943396
0.0	-0.1	15	0.15	71.25	0.09433962264150944
0.0	-0.09	0	0	40.78817733990148	0.9575471698113207
0.0	-0.09	0	0.01	41.27860696517413	0.9481132075471698
0.0	-0.09	0	0.02	44.607142857142854	0.9245283018867925
0.0	-0.09	0	0.03	54.607142857142854	0.7924528301886793
0.0	-0.09	0	0.04	62.78151260504202	0.5613207547169812
0.0	-0.09	0	0.05	68.125	0.4528301886792453
0.0	-0.09	0	0.06	72.73417721518987	0.37264150943396224
0.0	-0.09	0	0.07	73.70967741935483	0.29245283018867924
0.0	-0.09	0	0.08	71.33333333333333	0.24056603773584906
0.0	-0.09	0	0.09	70.64285714285714	0.19811320754716982
0.0	-0.09	0	0.1	71.40625	0.1509433962264151
0.0	-0.09	0	0.11	70.16666666666667	0.14150943396226415
0.0	-0.09	0	0.12	70.77777777777777	0.12735849056603774
0.0	-0.09	0	0.13	66.55	0.09433962264150944
0.0	-0.09	0	0.14	70.75	0.07547169811320754
0.0	-0.09	0	0.15	68.29411764705883	0.08018867924528301
0.0	-0.09	1	0	40.78817733990148	0.9575471698113207
0.0	-0.09	1	0.01	40.711442786069654	0.9481132075471698
0.0	-0.09	1	0.02	45.19387755102041	0.9245283018867925
0.0	-0.09	1	0.03	54.75	0.7735849056603774
0.0	-0.09	1	0.04	61.504347826086956	0.5424528301886793
0.0	-0.09	1	0.05	68.70408163265306	0.46226415094339623
0.0	-0.09	1	0.06	71.71232876712328	0.3443396226415094
0.0	-0.09	1	0.07	72.10526315789474	0.2688679245283019
0.0	-0.09	1	0.08	72.56363636363636	0.25943396226415094
0.0	-0.09	1	0.09	71.54545454545455	0.20754716981132076
0.0	-0.09	1	0.1	74.225	0.18867924528301888
0.0	-0.09	1	0.11	70.93103448275862	0.13679245283018868
0.0	-0.09	1	0.12	71.0	0.12735849056603774
0.0	-0.09	1	0.13	72.25	0.1320754716981132
0.0	-0.09	1	0.14	64.8	0.09433962264150944
0.0	-0.09	1	0.15	68.55555555555556	0.08490566037735849
0.0	-0.09	2	0	40.78817733990148	0.9575471698113207
0.0	-0.09	2	0.01	41.22885572139303	0.9481132075471698
0.0	-0.09	2	0.02	45.69035532994924	0.9292452830188679
0.0	-0.09	2	0.03	55.33536585365854	0.7735849056603774
0.0	-0.09	2	0.04	64.80152671755725	0.6179245283018868
0.0	-0.09	2	0.05	67.2421052631579	0.4481132075471698
0.0	-0.09	2	0.06	71.46052631578948	0.3584905660377358
0.0	-0.09	2	0.07	71.51612903225806	0.29245283018867924
0.0	-0.09	2	0.08	71.44897959183673	0.23113207547169812
0.0	-0.09	2	0.09	72.78048780487805	0.19339622641509435
0.0	-0.09	2	0.1	72.91428571428571	0.1650943396226415
0.0	-0.09	2	0.11	72.29032258064517	0.14622641509433962
0.0	-0.09	2	0.12	68.3225806451613	0.14622641509433962
0.0	-0.09	2	0.13	68.73076923076923	0.12264150943396226
0.0	-0.09	2	0.14	69.45454545454545	0.10377358490566038
0.0	-0.09	2	0.15	71.4	0.09433962264150944
0.0	-0.09	3	0	40.78817733990148	0.9575471698113207
0.0	-0.09	3	0.01	41.0547263681592	0.9481132075471698
0.0	-0.09	3	0.02	45.46192893401015	0.9292452830188679
0.0	-0.09	3	0.03	55.44311377245509	0.7877358490566038
0.0	-0.09	3	0.04	64.03053435114504	0.6179245283018868
0.0	-0.09	3	0.05	66.20833333333333	0.4528301886792453
0.0	-0.09	3	0.06	73.25974025974025	0.3632075471698113
0.0	-0.09	3	0.07	73.3076923076923	0.30660377358490565
0.0	-0.09	3	0.08	72.75471698113208	0.25
0.0	-0.09	3	0.09	73.73809523809524	0.19811320754716982
0.0	-0.09	3	0.1	73.05263157894737	0.1792452830188679
0.0	-0.09	3	0.11	70.96666666666667	0.14150943396226415
0.0	-0.09	3	0.12	67.72727272727273	0.10377358490566038
0.0	-0.09	3	0.13	72.26086956521739	0.10849056603773585
0.0	-0.09	3	0.14	67.52380952380952	0.09905660377358491
0.0	-0.09	3	0.15	71.66666666666667	0.08490566037735849
0.0	-0.09	4	0	40.78817733990148	0.9575471698113207
0.0	-0.09	4	0.01	41.159203980099505	0.9481132075471698
0.0	-0.09	4	0.02	45.607142857142854	0.9245283018867925
0.0	-0.09	4	0.03	54.88957055214724	0.7688679245283019
0.0	-0.09	4	0.04	65.7890625	0.6037735849056604
0.0	-0.09	4	0.05	68.8	0.4481132075471698
0.0	-0.09	4	0.06	71.65384615384616	0.36792452830188677
0.0	-0.09	4	0.07	71.18333333333334	0.2830188679245283
0.0	-0.09	4	0.08	74.05660377358491	0.25
0.0	-0.09	4	0.09	71.35897435897436	0.18396226415094338
0.0	-0.09	4	0.1	71.24324324324324	0.17452830188679244
0.0	-0.09	4	0.11	72.92592592592592	0.12735849056603774
0.0	-0.09	4	0.12	72.43333333333334	0.14150943396226415
0.0	-0.09	4	0.13	66.61904761904762	0.09905660377358491
0.0	-0.09	4	0.14	68.84210526315789	0.08962264150943396
0.0	-0.09	4	0.15	66.33333333333333	0.08490566037735849
0.0	-0.09	5	0	40.78817733990148	0.9575471698113207
0.0	-0.09	5	0.01	41.08457711442786	0.9481132075471698
0.0	-0.09	5	0.02	45.94387755102041	0.9245283018867925
0.0	-0.09	5	0.03	55.2814371257485	0.7877358490566038
0.0	-0.09	5	0.04	62.285714285714285	0.5943396226415094
0.0	-0.09	5	0.05	65.56701030927834	0.45754716981132076
0.0	-0.09	5	0.06	71.41558441558442	0.3632075471698113
0.0	-0.09	5	0.07	72.42622950819673	0.28773584905660377
0.0	-0.09	5	0.08	72.26086956521739	0.2169811320754717
0.0	-0.09	5	0.09	71.325	0.18867924528301888
0.0	-0.09	5	0.1	70.55882352941177	0.16037735849056603
0.0	-0.09	5	0.11	67.16	0.1179245283018868
0.0	-0.09	5	0.12	67.52173913043478	0.10849056603773585
0.0	-0.09	5	0.13	65.42857142857143	0.09905660377358491
0.0	-0.09	5	0.14	67.7	0.09433962264150944
0.0	-0.09	5	0.15	64.77777777777777	0.08490566037735849
0.0	-0.09	6	0	40.78817733990148	0.9575471698113207
0.0	-0.09	6	0.01	41.134328358208954	0.9481132075471698
0.0	-0.09	6	0.02	45.9030612244898	0.9245283018867925
0.0	-0.09	6	0.03	55.515337423312886	0.7688679245283019
0.0	-0.09	6	0.04	63.75396825396825	0.5943396226415094
0.0	-0.09	6	0.05	69.23762376237623	0.47641509433962265
0.0	-0.09	6	0.06	69.3	0.330188679245283
0.0	-0.09	6	0.07	73.96666666666667	0.2830188679245283
0.0	-0.09	6	0.08	71.46153846153847	0.24528301886792453
0.0	-0.09	6	0.09	70.97435897435898	0.18396226415094338
0.0	-0.09	6	0.1	69.11764705882354	0.16037735849056603
0.0	-0.09	6	0.11	69.64516129032258	0.14622641509433962
0.0	-0.09	6	0.12	60.26086956521739	0.10849056603773585
0.0	-0.09	6	0.13	69.1304347826087	0.10849056603773585
0.0	-0.09	6	0.14	70.27272727272727	0.10377358490566038
0.0	-0.09	6	0.15	68.85	0.09433962264150944
0.0	-0.09	7	0	40.78817733990148	0.9575471698113207
0.0	-0.09	7	0.01	40.830845771144276	0.9481132075471698
0.0	-0.09	7	0.02	45.59278350515464	0.9150943396226415
0.0	-0.09	7	0.03	55.917647058823526	0.8018867924528302
0.0	-0.09	7	0.04	63.03174603174603	0.5943396226415094
0.0	-0.09	7	0.05	65.55681818181819	0.41509433962264153
0.0	-0.09	7	0.06	72.4578313253012	0.3915094339622642
0.0	-0.09	7	0.07	73.1311475409836	0.28773584905660377
0.0	-0.09	7	0.08	74.95918367346938	0.23113207547169812
0.0	-0.09	7	0.09	71.35714285714286	0.19811320754716982
0.0	-0.09	7	0.1	67.81818181818181	0.15566037735849056
0.0	-0.09	7	0.11	70.23529411764706	0.16037735849056603
0.0	-0.09	7	0.12	68.08	0.1179245283018868
0.0	-0.09	7	0.13	67.07692307692308	0.12264150943396226
0.0	-0.09	7	0.14	66.15	0.09433962264150944
0.0	-0.09	7	0.15	68.23809523809524	0.09905660377358491
0.0	-0.09	8	0	40.78817733990148	0.9575471698113207
0.0	-0.09	8	0.01	41.20398009950249	0.9481132075471698
0.0	-0.09	8	0.02	45.35897435897436	0.9198113207547169
0.0	-0.09	8	0.03	53.5030303030303	0.7783018867924528
0.0	-0.09	8	0.04	63.390243902439025	0.5801886792452831
0.0	-0.09	8	0.05	67.47252747252747	0.42924528301886794
0.0	-0.09	8	0.06	70.67901234567901	0.38207547169811323
0.0	-0.09	8	0.07	72.33846153846154	0.30660377358490565
0.0	-0.09	8	0.08	73.23214285714286	0.2641509433962264
0.0	-0.09	8	0.09	74.0204081632653	0.23113207547169812
0.0	-0.09	8	0.1	74.71428571428571	0.1650943396226415
0.0	-0.09	8	0.11	70.75862068965517	0.13679245283018868
0.0	-0.09	8	0.12	72.64	0.1179245283018868
0.0	-0.09	8	0.13	69.95238095238095	0.09905660377358491
0.0	-0.09	8	0.14	64.54545454545455	0.10377358490566038
0.0	-0.09	8	0.15	68.0	0.10849056603773585
0.0	-0.09	9	0	40.78817733990148	0.9575471698113207
0.0	-0.09	9	0.01	40.84577114427861	0.9481132075471698
0.0	-0.09	9	0.02	45.23979591836735	0.9245283018867925
0.0	-0.09	9	0.03	55.917647058823526	0.8018867924528302
0.0	-0.09	9	0.04	62.8780487804878	0.5801886792452831
0.0	-0.09	9	0.05	69.79591836734694	0.46226415094339623
0.0	-0.09	9	0.06	72.11688311688312	0.3632075471698113
0.0	-0.09	9	0.07	74.703125	0.3018867924528302
0.0	-0.09	9	0.08	69.42553191489361	0.22169811320754718
0.0	-0.09	9	0.09	70.1842105263158	0.1792452830188679
0.0	-0.09	9	0.1	72.47222222222223	0.16981132075471697
0.0	-0.09	9	0.11	66.51851851851852	0.12735849056603774
0.0	-0.09	9	0.12	73.8	0.14150943396226415
0.0	-0.09	9	0.13	68.28	0.1179245283018868
0.0	-0.09	9	0.14	66.6	0.09433962264150944
0.0	-0.09	9	0.15	66.72222222222223	0.08490566037735849
0.0	-0.09	10	0	40.78817733990148	0.9575471698113207
0.0	-0.09	10	0.01	40.76119402985075	0.9481132075471698
0.0	-0.09	10	0.02	45.6243654822335	0.9292452830188679
0.0	-0.09	10	0.03	55.119760479041915	0.7877358490566038
0.0	-0.09	10	0.04	62.66942148760331	0.5707547169811321
0.0	-0.09	10	0.05	67.0721649484536	0.45754716981132076
0.0	-0.09	10	0.06	71.9	0.330188679245283
0.0	-0.09	10	0.07	71.34920634920636	0.2971698113207547
0.0	-0.09	10	0.08	72.83018867924528	0.25
0.0	-0.09	10	0.09	72.07317073170732	0.19339622641509435
0.0	-0.09	10	0.1	74.94736842105263	0.1792452830188679
0.0	-0.09	10	0.11	70.5	0.1320754716981132
0.0	-0.09	10	0.12	73.44444444444444	0.12735849056603774
0.0	-0.09	10	0.13	67.2	0.09433962264150944
0.0	-0.09	10	0.14	65.16666666666667	0.08490566037735849
0.0	-0.09	10	0.15	66.85714285714286	0.09905660377358491
0.0	-0.09	11	0	40.78817733990148	0.9575471698113207
0.0	-0.09	11	0.01	41.08955223880597	0.9481132075471698
0.0	-0.09	11	0.02	45.12307692307692	0.9198113207547169
0.0	-0.09	11	0.03	56.126506024096386	0.7830188679245284
0.0	-0.09	11	0.04	63.714285714285715	0.5943396226415094
0.0	-0.09	11	0.05	66.91578947368421	0.4481132075471698
0.0	-0.09	11	0.06	71.09210526315789	0.3584905660377358
0.0	-0.09	11	0.07	72.2741935483871	0.29245283018867924
0.0	-0.09	11	0.08	75.10714285714286	0.2641509433962264
0.0	-0.09	11	0.09	72.43478260869566	0.2169811320754717
0.0	-0.09	11	0.1	67.26470588235294	0.16037735849056603
0.0	-0.09	11	0.11	70.93548387096774	0.14622641509433962
0.0	-0.09	11	0.12	65.08	0.1179245283018868
0.0	-0.09	11	0.13	62.04347826086956	0.10849056603773585
0.0	-0.09	11	0.14	68.13636363636364	0.10377358490566038
0.0	-0.09	11	0.15	70.27777777777777	0.08490566037735849
0.0	-0.09	12	0	40.78817733990148	0.9575471698113207
0.0	-0.09	12	0.01	41.223880597014926	0.9481132075471698
0.0	-0.09	12	0.02	44.83673469387755	0.9245283018867925
0.0	-0.09	12	0.03	55.34730538922156	0.7877358490566038
0.0	-0.09	12	0.04	63.99180327868852	0.5754716981132075
0.0	-0.09	12	0.05	66.19565217391305	0.4339622641509434
0.0	-0.09	12	0.06	72.38157894736842	0.3584905660377358
0.0	-0.09	12	0.07	74.1470588235294	0.32075471698113206
0.0	-0.09	12	0.08	72.11538461538461	0.24528301886792453
0.0	-0.09	12	0.09	73.66666666666667	0.22641509433962265
0.0	-0.09	12	0.1	72.33333333333333	0.18396226415094338
0.0	-0.09	12	0.11	70.5	0.1509433962264151
0.0	-0.09	12	0.12	68.32142857142857	0.1320754716981132
0.0	-0.09	12	0.13	74.74074074074075	0.12735849056603774
0.0	-0.09	12	0.14	69.08695652173913	0.10849056603773585
0.0	-0.09	12	0.15	72.6842105263158	0.08962264150943396
0.0	-0.09	13	0	40.78817733990148	0.9575471698113207
0.0	-0.09	13	0.01	41.445544554455445	0.9528301886792453
0.0	-0.09	13	0.02	45.194871794871794	0.9198113207547169
0.0	-0.09	13	0.03	55.41860465116279	0.8113207547169812
0.0	-0.09	13	0.04	63.01587301587302	0.5943396226415094
0.0	-0.09	13	0.05	67.60204081632654	0.46226415094339623
0.0	-0.09	13	0.06	71.64102564102564	0.36792452830188677
0.0	-0.09	13	0.07	69.88524590163935	0.28773584905660377
0.0	-0.09	13	0.08	73.21818181818182	0.25943396226415094
0.0	-0.09	13	0.09	71.4090909090909	0.20754716981132076
0.0	-0.09	13	0.1	72.6	0.1650943396226415
0.0	-0.09	13	0.11	73.48275862068965	0.13679245283018868
0.0	-0.09	13	0.12	74.26923076923077	0.12264150943396226
0.0	-0.09	13	0.13	70.08333333333333	0.11320754716981132
0.0	-0.09	13	0.14	63.958333333333336	0.11320754716981132
0.0	-0.09	13	0.15	68.52631578947368	0.08962264150943396
0.0	-0.09	14	0	40.78817733990148	0.9575471698113207
0.0	-0.09	14	0.01	40.960199004975124	0.9481132075471698
0.0	-0.09	14	0.02	45.629441624365484	0.9292452830188679
0.0	-0.09	14	0.03	56.365269461077844	0.7877358490566038
0.0	-0.09	14	0.04	63.7	0.5660377358490566
0.0	-0.09	14	0.05	67.37234042553192	0.44339622641509435
0.0	-0.09	14	0.06	72.07407407407408	0.38207547169811323
0.0	-0.09	14	0.07	74.06451612903226	0.29245283018867924
0.0	-0.09	14	0.08	74.6842105263158	0.2688679245283019
0.0	-0.09	14	0.09	70.21951219512195	0.19339622641509435
0.0	-0.09	14	0.1	75.47619047619048	0.19811320754716982
0.0	-0.09	14	0.11	70.3225806451613	0.14622641509433962
0.0	-0.09	14	0.12	66.75	0.1320754716981132
0.0	-0.09	14	0.13	66.82608695652173	0.10849056603773585
0.0	-0.09	14	0.14	62.266666666666666	0.07075471698113207
0.0	-0.09	14	0.15	67.21052631578948	0.08962264150943396
0.0	-0.09	15	0	40.78817733990148	0.9575471698113207
0.0	-0.09	15	0.01	41.02970297029703	0.9528301886792453
0.0	-0.09	15	0.02	45.82142857142857	0.9245283018867925
0.0	-0.09	15	0.03	55.21301775147929	0.7971698113207547
0.0	-0.09	15	0.04	63.925619834710744	0.5707547169811321
0.0	-0.09	15	0.05	67.94736842105263	0.4481132075471698
0.0	-0.09	15	0.06	70.64	0.35377358490566035
0.0	-0.09	15	0.07	73.22727272727273	0.3113207547169811
0.0	-0.09	15	0.08	70.55319148936171	0.22169811320754718
0.0	-0.09	15	0.09	72.70454545454545	0.20754716981132076
0.0	-0.09	15	0.1	68.34285714285714	0.1650943396226415
0.0	-0.09	15	0.11	69.27586206896552	0.13679245283018868
0.0	-0.09	15	0.12	67.0909090909091	0.10377358490566038
0.0	-0.09	15	0.13	69.75	0.11320754716981132
0.0	-0.09	15	0.14	68.8	0.09433962264150944
0.0	-0.09	15	0.15	71.84210526315789	0.08962264150943396
0.0	-0.08	0	0	40.77560975609756	0.9669811320754716
0.0	-0.08	0	0.01	40.43283582089552	0.9481132075471698
0.0	-0.08	0	0.02	44.86294416243655	0.9292452830188679
0.0	-0.08	0	0.03	53.36	0.8254716981132075
0.0	-0.08	0	0.04	61.23913043478261	0.6509433962264151
0.0	-0.08	0	0.05	65.87962962962963	0.5094339622641509
0.0	-0.08	0	0.06	68.04494382022472	0.419811320754717
0.0	-0.08	0	0.07	72.14864864864865	0.3490566037735849
0.0	-0.08	0	0.08	74.45454545454545	0.3113207547169811
0.0	-0.08	0	0.09	72.49090909090908	0.25943396226415094
0.0	-0.08	0	0.1	72.34693877551021	0.23113207547169812
0.0	-0.08	0	0.11	70.6969696969697	0.15566037735849056
0.0	-0.08	0	0.12	68.44444444444444	0.12735849056603774
0.0	-0.08	0	0.13	70.25	0.1320754716981132
0.0	-0.08	0	0.14	68.0	0.14150943396226415
0.0	-0.08	0	0.15	63.61904761904762	0.09905660377358491
0.0	-0.08	1	0	40.77560975609756	0.9669811320754716
0.0	-0.08	1	0.01	40.48756218905473	0.9481132075471698
0.0	-0.08	1	0.02	44.656565656565654	0.9339622641509434
0.0	-0.08	1	0.03	51.80232558139535	0.8113207547169812
0.0	-0.08	1	0.04	62.17142857142857	0.660377358490566
0.0	-0.08	1	0.05	67.42857142857143	0.5283018867924528
0.0	-0.08	1	0.06	71.73333333333333	0.42452830188679247
0.0	-0.08	1	0.07	72.86666666666666	0.35377358490566035
0.0	-0.08	1	0.08	72.1864406779661	0.2783018867924528
0.0	-0.08	1	0.09	75.48275862068965	0.27358490566037735
0.0	-0.08	1	0.1	72.93333333333334	0.21226415094339623
0.0	-0.08	1	0.11	69.375	0.18867924528301888
0.0	-0.08	1	0.12	73.8529411764706	0.16037735849056603
0.0	-0.08	1	0.13	71.35483870967742	0.14622641509433962
0.0	-0.08	1	0.14	71.57142857142857	0.1320754716981132
0.0	-0.08	1	0.15	68.84210526315789	0.08962264150943396
0.0	-0.08	2	0	40.77560975609756	0.9669811320754716
0.0	-0.08	2	0.01	40.85643564356435	0.9528301886792453
0.0	-0.08	2	0.02	44.964646464646464	0.9339622641509434
0.0	-0.08	2	0.03	51.98235294117647	0.8018867924528302
0.0	-0.08	2	0.04	62.84782608695652	0.6509433962264151
0.0	-0.08	2	0.05	66.21428571428571	0.5283018867924528
0.0	-0.08	2	0.06	70.18085106382979	0.44339622641509435
0.0	-0.08	2	0.07	73.0	0.3632075471698113
0.0	-0.08	2	0.08	72.93650793650794	0.2971698113207547
0.0	-0.08	2	0.09	72.61016949152543	0.2783018867924528
0.0	-0.08	2	0.1	74.19565217391305	0.2169811320754717
0.0	-0.08	2	0.11	73.21052631578948	0.1792452830188679
0.0	-0.08	2	0.12	72.6	0.1650943396226415
0.0	-0.08	2	0.13	66.13636363636364	0.10377358490566038
0.0	-0.08	2	0.14	67.52	0.1179245283018868
0.0	-0.08	2	0.15	69.3913043478261	0.10849056603773585
0.0	-0.08	3	0	40.77560975609756	0.9669811320754716
0.0	-0.08	3	0.01	40.74129353233831	0.9481132075471698
