NPhone_Decay	WtoW_Weight	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.13	-0.008	3	0.06	60.71186440677966	0.2783018867924528
0.13	-0.008	3	0.07	59.96774193548387	0.14622641509433962
0.13	-0.008	3	0.08	54.9375	0.07547169811320754
0.13	-0.008	3	0.09	47.81818181818182	0.05188679245283019
0.13	-0.008	3	0.1	65.0	0.03773584905660377
0.13	-0.008	3	0.11	69.0	0.0330188679245283
0.13	-0.008	3	0.12	44.5	0.018867924528301886
0.13	-0.008	3	0.13	22.0	0.0047169811320754715
0.13	-0.008	3	0.14	12.5	0.009433962264150943
0.13	-0.008	3	0.15	13.0	0.0047169811320754715
0.13	-0.008	4	0	38.95238095238095	0.9905660377358491
0.13	-0.008	4	0.01	39.30288461538461	0.9811320754716981
0.13	-0.008	4	0.02	40.96534653465346	0.9528301886792453
0.13	-0.008	4	0.03	45.960893854748605	0.8443396226415094
0.13	-0.008	4	0.04	49.58646616541353	0.6273584905660378
0.13	-0.008	4	0.05	54.655913978494624	0.4386792452830189
0.13	-0.008	4	0.06	57.86440677966102	0.2783018867924528
0.13	-0.008	4	0.07	58.291666666666664	0.11320754716981132
0.13	-0.008	4	0.08	60.705882352941174	0.08018867924528301
0.13	-0.008	4	0.09	59.333333333333336	0.05660377358490566
0.13	-0.008	4	0.1	67.88888888888889	0.04245283018867924
0.13	-0.008	4	0.11	53.833333333333336	0.02830188679245283
0.13	-0.008	4	0.12	69.5	0.018867924528301886
0.13	-0.008	4	0.13	41.333333333333336	0.014150943396226415
0.13	-0.008	4	0.14	53.0	0.009433962264150943
0.13	-0.008	4	0.15	12.0	0.0047169811320754715
0.13	-0.008	5	0	38.95238095238095	0.9905660377358491
0.13	-0.008	5	0.01	39.51923076923077	0.9811320754716981
0.13	-0.008	5	0.02	41.960396039603964	0.9528301886792453
0.13	-0.008	5	0.03	45.80571428571429	0.8254716981132075
0.13	-0.008	5	0.04	49.67669172932331	0.6273584905660378
0.13	-0.008	5	0.05	56.303030303030305	0.4669811320754717
0.13	-0.008	5	0.06	59.67796610169491	0.2783018867924528
0.13	-0.008	5	0.07	57.13793103448276	0.13679245283018868
0.13	-0.008	5	0.08	60.625	0.07547169811320754
0.13	-0.008	5	0.09	47.09090909090909	0.05188679245283019
0.13	-0.008	5	0.1	60.55555555555556	0.04245283018867924
0.13	-0.008	5	0.11	60.6	0.02358490566037736
0.13	-0.008	5	0.12	49.5	0.009433962264150943
0.13	-0.008	5	0.13	51.5	0.009433962264150943
0.13	-0.008	5	0.14	19.0	0.0047169811320754715
0.13	-0.008	5	0.15	17.0	0.014150943396226415
0.13	-0.008	6	0	38.95238095238095	0.9905660377358491
0.13	-0.008	6	0.01	39.57211538461539	0.9811320754716981
0.13	-0.008	6	0.02	41.45273631840796	0.9481132075471698
0.13	-0.008	6	0.03	45.85310734463277	0.8349056603773585
0.13	-0.008	6	0.04	49.621212121212125	0.6226415094339622
0.13	-0.008	6	0.05	55.55102040816327	0.46226415094339623
0.13	-0.008	6	0.06	59.3	0.2830188679245283
0.13	-0.008	6	0.07	59.44444444444444	0.12735849056603774
0.13	-0.008	6	0.08	55.285714285714285	0.0660377358490566
0.13	-0.008	6	0.09	49.8	0.04716981132075472
0.13	-0.008	6	0.1	50.285714285714285	0.0330188679245283
0.13	-0.008	6	0.11	62.42857142857143	0.0330188679245283
0.13	-0.008	6	0.12	59.0	0.014150943396226415
0.13	-0.008	6	0.13	61.666666666666664	0.014150943396226415
0.13	-0.008	6	0.14	15.5	0.009433962264150943
0.13	-0.008	6	0.15	29.0	0.0047169811320754715
0.13	-0.008	7	0	38.95238095238095	0.9905660377358491
0.13	-0.008	7	0.01	38.99519230769231	0.9811320754716981
0.13	-0.008	7	0.02	41.3134328358209	0.9481132075471698
0.13	-0.008	7	0.03	46.258426966292134	0.839622641509434
0.13	-0.008	7	0.04	49.940298507462686	0.6320754716981132
0.13	-0.008	7	0.05	56.385416666666664	0.4528301886792453
0.13	-0.008	7	0.06	59.278688524590166	0.28773584905660377
0.13	-0.008	7	0.07	59.48148148148148	0.12735849056603774
0.13	-0.008	7	0.08	59.125	0.07547169811320754
0.13	-0.008	7	0.09	53.2	0.04716981132075472
0.13	-0.008	7	0.1	53.25	0.03773584905660377
0.13	-0.008	7	0.11	32.4	0.02358490566037736
0.13	-0.008	7	0.12	17.0	0.014150943396226415
0.13	-0.008	7	0.13	20.5	0.009433962264150943
0.13	-0.008	7	0.14	21.0	0.0047169811320754715
0.13	-0.008	7	0.15	17.0	0.009433962264150943
0.13	-0.008	8	0	38.95238095238095	0.9905660377358491
0.13	-0.008	8	0.01	38.94711538461539	0.9811320754716981
0.13	-0.008	8	0.02	41.12376237623762	0.9528301886792453
0.13	-0.008	8	0.03	47.039106145251395	0.8443396226415094
0.13	-0.008	8	0.04	49.419117647058826	0.6415094339622641
0.13	-0.008	8	0.05	55.42553191489362	0.44339622641509435
0.13	-0.008	8	0.06	57.96551724137931	0.27358490566037735
0.13	-0.008	8	0.07	64.48275862068965	0.13679245283018868
0.13	-0.008	8	0.08	61.11764705882353	0.08018867924528301
0.13	-0.008	8	0.09	50.1	0.04716981132075472
0.13	-0.008	8	0.1	47.375	0.03773584905660377
0.13	-0.008	8	0.11	51.0	0.02358490566037736
0.13	-0.008	8	0.12	53.5	0.018867924528301886
0.13	-0.008	8	0.13	43.666666666666664	0.014150943396226415
0.13	-0.008	8	0.14	20.0	0.0047169811320754715
0.13	-0.008	8	0.15	17.0	0.0047169811320754715
0.13	-0.008	9	0	38.95238095238095	0.9905660377358491
0.13	-0.008	9	0.01	39.44711538461539	0.9811320754716981
0.13	-0.008	9	0.02	41.169154228855724	0.9481132075471698
0.13	-0.008	9	0.03	45.85310734463277	0.8349056603773585
0.13	-0.008	9	0.04	50.33587786259542	0.6179245283018868
0.13	-0.008	9	0.05	57.11340206185567	0.45754716981132076
0.13	-0.008	9	0.06	61.40677966101695	0.2783018867924528
0.13	-0.008	9	0.07	61.903225806451616	0.14622641509433962
0.13	-0.008	9	0.08	54.0	0.07547169811320754
0.13	-0.008	9	0.09	55.15384615384615	0.06132075471698113
0.13	-0.008	9	0.1	61.77777777777778	0.04245283018867924
0.13	-0.008	9	0.11	57.0	0.0330188679245283
0.13	-0.008	9	0.12	64.0	0.018867924528301886
0.13	-0.008	9	0.13	13.5	0.009433962264150943
0.13	-0.008	9	0.14	17.0	0.0047169811320754715
0.13	-0.008	9	0.15	14.0	0.0047169811320754715
0.13	-0.008	10	0	38.95238095238095	0.9905660377358491
0.13	-0.008	10	0.01	39.54807692307692	0.9811320754716981
0.13	-0.008	10	0.02	41.23762376237624	0.9528301886792453
0.13	-0.008	10	0.03	45.337078651685395	0.839622641509434
0.13	-0.008	10	0.04	51.14598540145985	0.6462264150943396
0.13	-0.008	10	0.05	54.734693877551024	0.46226415094339623
0.13	-0.008	10	0.06	60.3728813559322	0.2783018867924528
0.13	-0.008	10	0.07	60.55172413793103	0.13679245283018868
0.13	-0.008	10	0.08	53.93333333333333	0.07075471698113207
0.13	-0.008	10	0.09	52.166666666666664	0.05660377358490566
0.13	-0.008	10	0.1	65.88888888888889	0.04245283018867924
0.13	-0.008	10	0.11	68.0	0.02830188679245283
0.13	-0.008	10	0.12	45.75	0.018867924528301886
0.13	-0.008	10	0.13	50.5	0.009433962264150943
0.13	-0.008	10	0.14	50.5	0.009433962264150943
0.13	-0.008	10	0.15	15.333333333333334	0.014150943396226415
0.13	-0.008	11	0	38.95238095238095	0.9905660377358491
0.13	-0.008	11	0.01	39.07692307692308	0.9811320754716981
0.13	-0.008	11	0.02	41.133663366336634	0.9528301886792453
0.13	-0.008	11	0.03	45.94972067039106	0.8443396226415094
0.13	-0.008	11	0.04	50.556390977443606	0.6273584905660378
0.13	-0.008	11	0.05	55.56565656565657	0.4669811320754717
0.13	-0.008	11	0.06	60.5	0.2830188679245283
0.13	-0.008	11	0.07	59.064516129032256	0.14622641509433962
0.13	-0.008	11	0.08	61.65	0.09433962264150944
0.13	-0.008	11	0.09	55.09090909090909	0.05188679245283019
0.13	-0.008	11	0.1	64.125	0.03773584905660377
0.13	-0.008	11	0.11	54.4	0.02358490566037736
0.13	-0.008	11	0.12	60.8	0.02358490566037736
0.13	-0.008	11	0.13	49.0	0.009433962264150943
0.13	-0.008	11	0.14	17.0	0.009433962264150943
0.13	-0.008	11	0.15	13.666666666666666	0.014150943396226415
0.13	-0.008	12	0	38.95238095238095	0.9905660377358491
0.13	-0.008	12	0.01	39.39903846153846	0.9811320754716981
0.13	-0.008	12	0.02	41.118811881188115	0.9528301886792453
0.13	-0.008	12	0.03	46.03389830508475	0.8349056603773585
0.13	-0.008	12	0.04	50.41538461538462	0.6132075471698113
0.13	-0.008	12	0.05	56.91919191919192	0.4669811320754717
0.13	-0.008	12	0.06	59.74603174603175	0.2971698113207547
0.13	-0.008	12	0.07	56.19230769230769	0.12264150943396226
0.13	-0.008	12	0.08	61.2	0.07075471698113207
0.13	-0.008	12	0.09	52.07692307692308	0.06132075471698113
0.13	-0.008	12	0.1	57.285714285714285	0.0330188679245283
0.13	-0.008	12	0.11	51.4	0.02358490566037736
0.13	-0.008	12	0.12	38.666666666666664	0.014150943396226415
0.13	-0.008	12	0.13	55.5	0.009433962264150943
0.13	-0.008	12	0.14	24.0	0.0047169811320754715
0.13	-0.008	12	0.15	16.0	0.0047169811320754715
0.13	-0.008	13	0	38.95238095238095	0.9905660377358491
0.13	-0.008	13	0.01	39.3125	0.9811320754716981
0.13	-0.008	13	0.02	41.12376237623762	0.9528301886792453
0.13	-0.008	13	0.03	45.70056497175141	0.8349056603773585
0.13	-0.008	13	0.04	50.86861313868613	0.6462264150943396
0.13	-0.008	13	0.05	55.94897959183673	0.46226415094339623
0.13	-0.008	13	0.06	59.43859649122807	0.2688679245283019
0.13	-0.008	13	0.07	61.3448275862069	0.13679245283018868
0.13	-0.008	13	0.08	58.9375	0.07547169811320754
0.13	-0.008	13	0.09	44.45454545454545	0.05188679245283019
0.13	-0.008	13	0.1	66.625	0.03773584905660377
0.13	-0.008	13	0.11	44.714285714285715	0.0330188679245283
0.13	-0.008	13	0.12	59.0	0.014150943396226415
0.13	-0.008	13	0.13	21.0	0.0047169811320754715
0.13	-0.008	13	0.14	20.0	0.0047169811320754715
0.13	-0.008	13	0.15	11.0	0.0047169811320754715
0.13	-0.008	14	0	38.95238095238095	0.9905660377358491
0.13	-0.008	14	0.01	39.30288461538461	0.9811320754716981
0.13	-0.008	14	0.02	41.26865671641791	0.9481132075471698
0.13	-0.008	14	0.03	45.825842696629216	0.839622641509434
0.13	-0.008	14	0.04	50.7037037037037	0.6367924528301887
0.13	-0.008	14	0.05	54.01086956521739	0.4339622641509434
0.13	-0.008	14	0.06	60.359375	0.3018867924528302
0.13	-0.008	14	0.07	62.193548387096776	0.14622641509433962
0.13	-0.008	14	0.08	52.214285714285715	0.0660377358490566
0.13	-0.008	14	0.09	68.25	0.05660377358490566
0.13	-0.008	14	0.1	54.375	0.03773584905660377
0.13	-0.008	14	0.11	58.5	0.02830188679245283
0.13	-0.008	14	0.12	37.4	0.02358490566037736
0.13	-0.008	14	0.13	65.0	0.014150943396226415
0.13	-0.008	14	0.14	19.0	0.0047169811320754715
0.13	-0.008	14	0.15	14.0	0.0047169811320754715
0.13	-0.008	15	0	38.95238095238095	0.9905660377358491
0.13	-0.008	15	0.01	39.29326923076923	0.9811320754716981
0.13	-0.008	15	0.02	41.507462686567166	0.9481132075471698
0.13	-0.008	15	0.03	45.72727272727273	0.8301886792452831
0.13	-0.008	15	0.04	50.3014705882353	0.6415094339622641
0.13	-0.008	15	0.05	55.01	0.4716981132075472
0.13	-0.008	15	0.06	57.55172413793103	0.27358490566037735
0.13	-0.008	15	0.07	61.0	0.13679245283018868
0.13	-0.008	15	0.08	55.06666666666667	0.07075471698113207
0.13	-0.008	15	0.09	59.53846153846154	0.06132075471698113
0.13	-0.008	15	0.1	55.875	0.03773584905660377
0.13	-0.008	15	0.11	52.166666666666664	0.02830188679245283
0.13	-0.008	15	0.12	52.8	0.02358490566037736
0.13	-0.008	15	0.13	42.2	0.02358490566037736
0.13	-0.008	15	0.14	17.0	0.0047169811320754715
0.13	-0.008	15	0.15	20.0	0.0047169811320754715
0.13	-0.009	0	0	39.12380952380953	0.9905660377358491
0.13	-0.009	0	0.01	39.36057692307692	0.9811320754716981
0.13	-0.009	0	0.02	41.881188118811885	0.9528301886792453
0.13	-0.009	0	0.03	47.166666666666664	0.8207547169811321
0.13	-0.009	0	0.04	50.54615384615385	0.6132075471698113
0.13	-0.009	0	0.05	57.851063829787236	0.44339622641509435
0.13	-0.009	0	0.06	64.53448275862068	0.27358490566037735
0.13	-0.009	0	0.07	59.04545454545455	0.10377358490566038
0.13	-0.009	0	0.08	51.0	0.0660377358490566
0.13	-0.009	0	0.09	58.25	0.05660377358490566
0.13	-0.009	0	0.1	58.5	0.03773584905660377
0.13	-0.009	0	0.11	50.2	0.02358490566037736
0.13	-0.009	0	0.12	65.75	0.018867924528301886
0.13	-0.009	0	0.13	49.0	0.009433962264150943
0.13	-0.009	0	0.14	23.0	0.0047169811320754715
0.13	-0.009	0	0.15	25.0	0.0047169811320754715
0.13	-0.009	1	0	39.12380952380953	0.9905660377358491
0.13	-0.009	1	0.01	39.75480769230769	0.9811320754716981
0.13	-0.009	1	0.02	40.70646766169154	0.9481132075471698
0.13	-0.009	1	0.03	46.14367816091954	0.8207547169811321
0.13	-0.009	1	0.04	50.96875	0.6037735849056604
0.13	-0.009	1	0.05	57.2	0.4481132075471698
0.13	-0.009	1	0.06	61.58620689655172	0.27358490566037735
0.13	-0.009	1	0.07	61.86666666666667	0.14150943396226415
0.13	-0.009	1	0.08	51.06666666666667	0.07075471698113207
0.13	-0.009	1	0.09	62.7	0.04716981132075472
0.13	-0.009	1	0.1	56.375	0.03773584905660377
0.13	-0.009	1	0.11	57.5	0.02830188679245283
0.13	-0.009	1	0.12	59.4	0.02358490566037736
0.13	-0.009	1	0.13	65.0	0.014150943396226415
0.13	-0.009	1	0.14	13.0	0.009433962264150943
0.13	-0.009	1	0.15	17.0	0.0047169811320754715
0.13	-0.009	2	0	39.12380952380953	0.9905660377358491
0.13	-0.009	2	0.01	39.47115384615385	0.9811320754716981
0.13	-0.009	2	0.02	41.134328358208954	0.9481132075471698
0.13	-0.009	2	0.03	47.08045977011494	0.8207547169811321
0.13	-0.009	2	0.04	50.223076923076924	0.6132075471698113
0.13	-0.009	2	0.05	56.58064516129032	0.4386792452830189
0.13	-0.009	2	0.06	61.5	0.25471698113207547
0.13	-0.009	2	0.07	58.88	0.1179245283018868
0.13	-0.009	2	0.08	60.88235294117647	0.08018867924528301
0.13	-0.009	2	0.09	57.916666666666664	0.05660377358490566
0.13	-0.009	2	0.1	61.625	0.03773584905660377
0.13	-0.009	2	0.11	61.0	0.018867924528301886
0.13	-0.009	2	0.12	55.6	0.02358490566037736
0.13	-0.009	2	0.13	14.0	0.0047169811320754715
0.13	-0.009	2	0.14	16.5	0.009433962264150943
0.13	-0.009	2	0.15	14.666666666666666	0.014150943396226415
0.13	-0.009	3	0	39.12380952380953	0.9905660377358491
0.13	-0.009	3	0.01	39.66826923076923	0.9811320754716981
0.13	-0.009	3	0.02	41.40298507462686	0.9481132075471698
0.13	-0.009	3	0.03	46.645714285714284	0.8254716981132075
0.13	-0.009	3	0.04	51.207692307692305	0.6132075471698113
0.13	-0.009	3	0.05	56.07446808510638	0.44339622641509435
0.13	-0.009	3	0.06	64.57894736842105	0.2688679245283019
0.13	-0.009	3	0.07	59.23076923076923	0.12264150943396226
0.13	-0.009	3	0.08	56.0625	0.07547169811320754
0.13	-0.009	3	0.09	53.9	0.04716981132075472
0.13	-0.009	3	0.1	49.6	0.04716981132075472
0.13	-0.009	3	0.11	52.6	0.02358490566037736
0.13	-0.009	3	0.12	60.666666666666664	0.014150943396226415
0.13	-0.009	3	0.13	65.0	0.014150943396226415
0.13	-0.009	3	0.14	52.5	0.009433962264150943
0.13	-0.009	3	0.15	13.0	0.009433962264150943
0.13	-0.009	4	0	39.12380952380953	0.9905660377358491
0.13	-0.009	4	0.01	39.69230769230769	0.9811320754716981
0.13	-0.009	4	0.02	42.277227722772274	0.9528301886792453
0.13	-0.009	4	0.03	47.08	0.8254716981132075
0.13	-0.009	4	0.04	50.34108527131783	0.6084905660377359
0.13	-0.009	4	0.05	55.43478260869565	0.4339622641509434
0.13	-0.009	4	0.06	59.57692307692308	0.24528301886792453
0.13	-0.009	4	0.07	56.75	0.11320754716981132
0.13	-0.009	4	0.08	54.23529411764706	0.08018867924528301
0.13	-0.009	4	0.09	52.18181818181818	0.05188679245283019
0.13	-0.009	4	0.1	62.57142857142857	0.0330188679245283
0.13	-0.009	4	0.11	58.5	0.02830188679245283
0.13	-0.009	4	0.12	51.5	0.018867924528301886
0.13	-0.009	4	0.13	44.0	0.009433962264150943
0.13	-0.009	4	0.14	21.0	0.0047169811320754715
0.13	-0.009	4	0.15	18.0	0.0047169811320754715
0.13	-0.009	5	0	39.12380952380953	0.9905660377358491
0.13	-0.009	5	0.01	39.54326923076923	0.9811320754716981
0.13	-0.009	5	0.02	41.24752475247525	0.9528301886792453
0.13	-0.009	5	0.03	46.98295454545455	0.8301886792452831
0.13	-0.009	5	0.04	51.278195488721806	0.6273584905660378
0.13	-0.009	5	0.05	57.2	0.4481132075471698
0.13	-0.009	5	0.06	59.75	0.24528301886792453
0.13	-0.009	5	0.07	58.925925925925924	0.12735849056603774
0.13	-0.009	5	0.08	55.6875	0.07547169811320754
0.13	-0.009	5	0.09	53.5	0.04716981132075472
0.13	-0.009	5	0.1	59.714285714285715	0.0330188679245283
0.13	-0.009	5	0.11	57.8	0.02358490566037736
0.13	-0.009	5	0.12	36.333333333333336	0.014150943396226415
0.13	-0.009	5	0.13	37.0	0.014150943396226415
0.13	-0.009	5	0.14	21.5	0.009433962264150943
0.13	-0.009	5	0.15	19.0	0.0047169811320754715
0.13	-0.009	6	0	39.12380952380953	0.9905660377358491
0.13	-0.009	6	0.01	39.49038461538461	0.9811320754716981
0.13	-0.009	6	0.02	41.98019801980198	0.9528301886792453
0.13	-0.009	6	0.03	47.02840909090909	0.8301886792452831
0.13	-0.009	6	0.04	51.36842105263158	0.6273584905660378
0.13	-0.009	6	0.05	56.90526315789474	0.4481132075471698
0.13	-0.009	6	0.06	61.38181818181818	0.25943396226415094
0.13	-0.009	6	0.07	58.0	0.10377358490566038
0.13	-0.009	6	0.08	60.15384615384615	0.06132075471698113
0.13	-0.009	6	0.09	54.888888888888886	0.04245283018867924
0.13	-0.009	6	0.1	61.875	0.03773584905660377
0.13	-0.009	6	0.11	39.8	0.02358490566037736
0.13	-0.009	6	0.12	42.333333333333336	0.014150943396226415
0.13	-0.009	6	0.13	15.5	0.009433962264150943
0.13	-0.009	6	0.14	17.0	0.014150943396226415
0.13	-0.009	6	0.15	15.5	0.009433962264150943
0.13	-0.009	7	0	39.12380952380953	0.9905660377358491
0.13	-0.009	7	0.01	39.66826923076923	0.9811320754716981
0.13	-0.009	7	0.02	41.225	0.9433962264150944
0.13	-0.009	7	0.03	45.994350282485875	0.8349056603773585
0.13	-0.009	7	0.04	51.12403100775194	0.6084905660377359
0.13	-0.009	7	0.05	55.41304347826087	0.4339622641509434
0.13	-0.009	7	0.06	60.589285714285715	0.2641509433962264
0.13	-0.009	7	0.07	55.92857142857143	0.1320754716981132
0.13	-0.009	7	0.08	56.8125	0.07547169811320754
0.13	-0.009	7	0.09	55.45454545454545	0.05188679245283019
0.13	-0.009	7	0.1	60.142857142857146	0.0330188679245283
0.13	-0.009	7	0.11	39.4	0.02358490566037736
0.13	-0.009	7	0.12	55.5	0.018867924528301886
0.13	-0.009	7	0.13	18.5	0.009433962264150943
0.13	-0.009	7	0.14	17.0	0.0047169811320754715
0.13	-0.009	7	0.15	26.0	0.0047169811320754715
0.13	-0.009	8	0	39.12380952380953	0.9905660377358491
0.13	-0.009	8	0.01	39.70192307692308	0.9811320754716981
0.13	-0.009	8	0.02	41.75124378109453	0.9481132075471698
0.13	-0.009	8	0.03	46.58045977011494	0.8207547169811321
0.13	-0.009	8	0.04	51.278195488721806	0.6273584905660378
0.13	-0.009	8	0.05	55.705263157894734	0.4481132075471698
0.13	-0.009	8	0.06	61.12280701754386	0.2688679245283019
0.13	-0.009	8	0.07	57.2	0.1179245283018868
0.13	-0.009	8	0.08	59.75	0.07547169811320754
0.13	-0.009	8	0.09	53.7	0.04716981132075472
0.13	-0.009	8	0.1	62.0	0.03773584905660377
0.13	-0.009	8	0.11	68.66666666666667	0.02830188679245283
0.13	-0.009	8	0.12	46.5	0.009433962264150943
0.13	-0.009	8	0.13	63.666666666666664	0.014150943396226415
0.13	-0.009	8	0.14	14.0	0.009433962264150943
0.13	-0.009	8	0.15	23.0	0.0047169811320754715
0.13	-0.009	9	0	39.12380952380953	0.9905660377358491
0.13	-0.009	9	0.01	39.64903846153846	0.9811320754716981
0.13	-0.009	9	0.02	41.57213930348259	0.9481132075471698
0.13	-0.009	9	0.03	46.74857142857143	0.8254716981132075
0.13	-0.009	9	0.04	51.21875	0.6037735849056604
0.13	-0.009	9	0.05	57.59782608695652	0.4339622641509434
0.13	-0.009	9	0.06	61.2962962962963	0.25471698113207547
0.13	-0.009	9	0.07	61.416666666666664	0.11320754716981132
0.13	-0.009	9	0.08	59.94117647058823	0.08018867924528301
0.13	-0.009	9	0.09	58.7	0.04716981132075472
0.13	-0.009	9	0.1	58.625	0.03773584905660377
0.13	-0.009	9	0.11	61.0	0.02358490566037736
0.13	-0.009	9	0.12	40.5	0.009433962264150943
0.13	-0.009	9	0.13	53.5	0.009433962264150943
0.13	-0.009	9	0.14	14.0	0.009433962264150943
0.13	-0.009	9	0.15	24.0	0.0047169811320754715
0.13	-0.009	10	0	39.12380952380953	0.9905660377358491
0.13	-0.009	10	0.01	39.34615384615385	0.9811320754716981
0.13	-0.009	10	0.02	41.485	0.9433962264150944
0.13	-0.009	10	0.03	46.090395480225986	0.8349056603773585
0.13	-0.009	10	0.04	50.9236641221374	0.6179245283018868
0.13	-0.009	10	0.05	56.98936170212766	0.44339622641509435
0.13	-0.009	10	0.06	60.30357142857143	0.2641509433962264
0.13	-0.009	10	0.07	59.148148148148145	0.12735849056603774
0.13	-0.009	10	0.08	51.8125	0.07547169811320754
0.13	-0.009	10	0.09	64.91666666666667	0.05660377358490566
0.13	-0.009	10	0.1	67.42857142857143	0.0330188679245283
0.13	-0.009	10	0.11	74.0	0.02830188679245283
0.13	-0.009	10	0.12	71.75	0.018867924528301886
0.13	-0.009	10	0.13	12.5	0.009433962264150943
0.13	-0.009	10	0.14	55.0	0.009433962264150943
0.13	-0.009	10	0.15	18.0	0.0047169811320754715
0.13	-0.009	11	0	39.12380952380953	0.9905660377358491
0.13	-0.009	11	0.01	39.64423076923077	0.9811320754716981
0.13	-0.009	11	0.02	41.45771144278607	0.9481132075471698
0.13	-0.009	11	0.03	46.41954022988506	0.8207547169811321
0.13	-0.009	11	0.04	50.732283464566926	0.5990566037735849
0.13	-0.009	11	0.05	56.170212765957444	0.44339622641509435
0.13	-0.009	11	0.06	62.82142857142857	0.2641509433962264
0.13	-0.009	11	0.07	59.666666666666664	0.12735849056603774
0.13	-0.009	11	0.08	54.857142857142854	0.0660377358490566
0.13	-0.009	11	0.09	53.72727272727273	0.05188679245283019
0.13	-0.009	11	0.1	53.333333333333336	0.02830188679245283
0.13	-0.009	11	0.11	58.833333333333336	0.02830188679245283
0.13	-0.009	11	0.12	70.33333333333333	0.014150943396226415
0.13	-0.009	11	0.13	54.75	0.018867924528301886
0.13	-0.009	11	0.14	52.0	0.009433962264150943
0.13	-0.009	11	0.15	13.0	0.009433962264150943
0.13	-0.009	12	0	39.12380952380953	0.9905660377358491
0.13	-0.009	12	0.01	39.52884615384615	0.9811320754716981
0.13	-0.009	12	0.02	41.76732673267327	0.9528301886792453
0.13	-0.009	12	0.03	46.21714285714286	0.8254716981132075
0.13	-0.009	12	0.04	52.63703703703704	0.6367924528301887
0.13	-0.009	12	0.05	56.18888888888889	0.42452830188679247
0.13	-0.009	12	0.06	61.15094339622642	0.25
0.13	-0.009	12	0.07	60.583333333333336	0.11320754716981132
