Feedback_Excitation	Feedback_Inhibition	Cycle	/p/|pl^g	/b/|pl^g	/p/|bl^S	/b/|bl^S	/p/|#l^g	/b/|#l^g	/p/|#l^S	/b/|#l^S
0.14	-0.14	68	0.71101534	0.0	0.0	0.7164997	0.017318185	0.00013204984	0.0036138394	0.10603988
0.14	-0.14	69	0.7111639	0.0	0.0	0.71684325	0.015504766	0.00010782173	0.0030691097	0.11732011
0.14	-0.14	70	0.7112818	0.0	0.0	0.71716785	0.013878291	8.781182e-05	0.0025997998	0.12886262
0.14	-0.14	71	0.7113703	0.0	0.0	0.7174742	0.012420419	7.1332484e-05	0.0021965576	0.14062518
0.14	-0.14	72	0.7114307	0.0	0.0	0.71776307	0.011114433	5.7798872e-05	0.0018510248	0.15256654
0.14	-0.14	73	0.7114631	0.0	0.0	0.71803534	0.009945125	4.6715297e-05	0.001555754	0.16464667
0.14	-0.14	74	0.71146786	0.0	0.0	0.7182951	0.008898677	3.766316e-05	0.0013041305	0.17682701
0.14	-0.14	75	0.71144587	0.0	0.0	0.7185446	0.0079625165	3.0290415e-05	0.0010902982	0.18907073
0.14	-0.14	76	0.7113984	0.0	0.0	0.7187849	0.007125139	2.4302266e-05	0.000909089	0.20134282
0.14	-0.14	77	0.71132684	0.0	0.0	0.71901643	0.006376057	1.9452551e-05	0.0007559556	0.21361205
0.14	-0.14	78	0.71123266	0.0	0.0	0.71923923	0.0057059163	1.553572e-05	0.0006269062	0.22585553
0.14	-0.14	79	0.71111745	0.0	0.0	0.7194533	0.0051063695	1.2380801e-05	0.0005184585	0.23805042
0.14	-0.14	80	0.71098274	0.0	0.0	0.7196585	0.004569961	9.846154e-06	0.00042758978	0.25016353
0.14	-0.14	81	0.71083	0.0	0.0	0.7198548	0.0040900297	7.814893e-06	0.00035167762	0.26215816
0.14	-0.14	82	0.7106607	0.0	0.0	0.7200421	0.0036606197	6.190928e-06	0.0002884492	0.2740019
0.14	-0.14	83	0.7104764	0.0	0.0	0.72022057	0.0032764054	4.8955567e-06	0.0002359418	0.28566638
0.14	-0.14	84	0.7102784	0.0	0.0	0.7203901	0.0029326237	3.8645467e-06	0.00019246676	0.2971271
0.14	-0.14	85	0.7100681	0.0	0.0	0.7205509	0.0026250137	3.0456572e-06	0.00015657654	0.3083632
0.14	-0.14	86	0.7098468	0.0	0.0	0.7207032	0.002349764	2.3965376e-06	0.00012703487	0.3193574
0.14	-0.14	87	0.7096157	0.0	0.0	0.72084713	0.002103465	1.8829638e-06	0.00010278975	0.33009553
0.14	-0.14	88	0.709376	0.0	0.0	0.720983	0.0018830652	1.4773616e-06	8.2949286e-05	0.34056664
0.14	-0.14	89	0.7091287	0.0	0.0	0.7211112	0.001685836	1.1575779e-06	6.676008e-05	0.35076255
0.14	-0.14	90	0.70887494	0.0	0.0	0.7212318	0.0015093358	9.058627e-07	5.3588017e-05	0.36067775
0.14	-0.14	91	0.70861566	0.0	0.0	0.7213453	0.0013513804	7.08031e-07	4.2901265e-05	0.37030917
0.14	-0.14	92	0.70835185	0.0	0.0	0.72145194	0.001210016	5.5277405e-07	3.425568e-05	0.37965134
0.14	-0.14	93	0.7080842	0.0	0.0	0.721552	0.0010834947	4.31097e-07	2.7282023e-05	0.38868713
0.14	-0.14	94	0.70781374	0.0	0.0	0.72164595	0.0009702532	3.3586102e-07	2.1673777e-05	0.3973943
0.14	-0.14	95	0.7075411	0.0	0.0	0.72173405	0.00086889276	2.6141203e-07	1.7176753e-05	0.40575808
0.14	-0.14	96	0.70726705	0.0	0.0	0.7218165	0.0007781626	2.0328055e-07	1.35810005e-05	0.4137699
0.14	-0.14	97	0.70699215	0.0	0.0	0.72189367	0.00069694384	1.5794e-07	1.07137985e-05	0.4214265
0.14	-0.14	98	0.7067171	0.0	0.0	0.72196585	0.00062423554	1.2261262e-07	8.4336125e-06	0.42872873
0.14	-0.14	99	0.7064425	0.0	0.0	0.7220333	0.0005591425	9.511402e-08	6.6249104e-06	0.43568087
0.14	-0.13	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	-0.13	1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
0.14	-0.13	2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
0.14	-0.13	3	0.25111762	0.0	0.0	0.2482476	0.0	0.0	0.0	0.0
0.14	-0.13	4	0.30980396	0.0	0.0	0.30616027	0.0	0.0	0.0	0.0
0.14	-0.13	5	0.35977638	0.0	0.0	0.35504797	0.0	0.0	0.0	0.0
0.14	-0.13	6	0.4015255	0.0	0.0	0.39616296	0.0	0.0	0.0	0.0
0.14	-0.13	7	0.43635148	0.0	0.0	0.43064344	0.0	0.0	0.0	0.0
0.14	-0.13	8	0.46527416	0.0	0.0	0.45944124	0.0	0.0	0.0	0.0
0.14	-0.13	9	0.48919106	0.0	0.0	0.48339653	0.0	0.0	0.0	0.0
0.14	-0.13	10	0.50891435	0.0	0.0	0.503251	0.1	0.1	0.1	0.1
0.14	-0.13	11	0.5251372	0.0	0.0	0.51966035	0.18	0.18	0.18	0.18
0.14	-0.13	12	0.53845847	0.0	0.0	0.5331878	0.2482804	0.2427454	0.2482804	0.2427454
0.14	-0.13	13	0.55039227	0.0	0.0	0.5452256	0.30366218	0.29438546	0.30366218	0.29438546
0.14	-0.13	14	0.5613798	0.0	0.0	0.55623084	0.2795454	0.26605392	0.2795454	0.26605392
0.14	-0.13	15	0.57138294	0.0	0.0	0.56610906	0.25964665	0.24135023	0.25964665	0.24135023
0.14	-0.13	16	0.5803565	0.0	0.0	0.5748646	0.2426275	0.2193131	0.2426275	0.2193131
0.14	-0.13	17	0.5884111	0.0	0.0	0.5825722	0.22804162	0.19947715	0.22804162	0.19947715
0.14	-0.13	18	0.5956377	0.0	0.0	0.5893524	0.21550114	0.18147434	0.21550114	0.18147434
0.14	-0.13	19	0.6021522	0.0	0.0	0.5953171	0.20470141	0.1649738	0.20470141	0.1649738
0.14	-0.13	20	0.60804343	0.0	0.0	0.60057265	0.1954353	0.14969508	0.1954353	0.14969508
0.14	-0.13	21	0.61337996	0.0	0.0	0.6052191	0.18753493	0.13542573	0.18753493	0.13542573
0.14	-0.13	22	0.61820924	0.0	0.0	0.609352	0.1808511	0.12198916	0.1808511	0.12198916
0.14	-0.13	23	0.6234375	0.0	0.0	0.6138787	0.17584647	0.10975609	0.17584647	0.10975609
0.14	-0.13	24	0.6291594	0.0	0.0	0.61918133	0.17244664	0.098702304	0.17244664	0.098702304
0.14	-0.13	25	0.6351215	0.0	0.0	0.6250514	0.1703851	0.08870264	0.1703851	0.08870264
0.14	-0.13	26	0.6410928	0.0	0.0	0.63121057	0.16940425	0.079648435	0.16940425	0.079648435
0.14	-0.13	27	0.6469092	0.0	0.0	0.6374107	0.16900502	0.0714404	0.16900502	0.0714404
0.14	-0.13	28	0.65244704	0.0	0.0	0.64348346	0.16887164	0.06401062	0.16887164	0.06401062
0.14	-0.13	29	0.6576282	0.0	0.0	0.6493161	0.16882858	0.057292752	0.16882858	0.057292752
0.14	-0.13	30	0.6624119	0.0	0.0	0.65482914	0.16881546	0.0512255	0.16881546	0.0512255
0.14	-0.13	31	0.666793	0.0	0.0	0.65996546	0.16878459	0.045752887	0.16878459	0.045752887
0.14	-0.13	32	0.6707746	0.0	0.0	0.6646965	0.16865312	0.04082609	0.16865312	0.04082609
0.14	-0.13	33	0.67442274	0.0	0.0	0.66912687	0.16843341	0.0363886	0.1681463	0.036408823
0.14	-0.13	34	0.6777766	0.0	0.0	0.67329127	0.1680897	0.032390345	0.16710135	0.03245975
0.14	-0.13	35	0.6808593	0.0	0.0	0.677187	0.1676135	0.028787233	0.16545539	0.028935784
0.14	-0.13	36	0.6836858	0.0	0.0	0.6808032	0.16700844	0.025542054	0.16318038	0.025795372
0.14	-0.13	37	0.68626845	0.0	0.0	0.68412817	0.1662533	0.022621743	0.1602441	0.022999253
0.14	-0.13	38	0.68861485	0.0	0.0	0.6871754	0.16529274	0.019997388	0.15660463	0.020512203
0.14	-0.13	39	0.6907363	0.0	0.0	0.68995833	0.16408661	0.01764295	0.15223289	0.018301943
0.14	-0.13	40	0.69264734	0.0	0.0	0.6924921	0.16261724	0.015534374	0.14710437	0.016339084
0.14	-0.13	41	0.6943685	0.0	0.0	0.6947937	0.16091363	0.013648871	0.1412193	0.01459654
0.14	-0.13	42	0.69592583	0.0	0.0	0.6968816	0.15899172	0.0119659975	0.13457002	0.013050056
0.14	-0.13	43	0.6973398	0.0	0.0	0.6987748	0.15686625	0.010467042	0.12716211	0.011677623
0.14	-0.13	44	0.6986269	0.0	0.0	0.7004924	0.15456882	0.009134605	0.11900053	0.010459558
0.14	-0.13	45	0.69980127	0.0	0.0	0.70205235	0.15212502	0.007952803	0.110095486	0.009378234
0.14	-0.13	46	0.7008751	0.0	0.0	0.7034718	0.14955509	0.0069070803	0.10046297	0.008417913
0.14	-0.13	47	0.701859	0.0	0.0	0.70476645	0.14687487	0.005984062	0.090382546	0.007564701
0.14	-0.13	48	0.70276237	0.0	0.0	0.7059505	0.14409637	0.0051714466	0.08113979	0.0068063247
0.14	-0.13	49	0.70359814	0.0	0.0	0.7070403	0.14122885	0.004457923	0.0726833	0.007035003
0.14	-0.13	50	0.7043756	0.0	0.0	0.7080518	0.13828062	0.003833097	0.064963736	0.008455737
0.14	-0.13	51	0.7051011	0.0	0.0	0.7089956	0.13525918	0.0032874404	0.05793322	0.0110005345
0.14	-0.13	52	0.70577896	0.0	0.0	0.7098791	0.1321715	0.0028122433	0.051545337	0.014605198
0.14	-0.13	53	0.7064103	0.0	0.0	0.7107079	0.12902404	0.0023995657	0.045755323	0.019208113
0.14	-0.13	54	0.7069963	0.0	0.0	0.71148634	0.1258229	0.002042193	0.04052044	0.024743408
0.14	-0.13	55	0.7075374	0.0	0.0	0.7122181	0.12257387	0.0017335906	0.03579954	0.031148404
0.14	-0.13	56	0.70803344	0.0	0.0	0.7129061	0.11928251	0.0014678604	0.031553175	0.03836275
0.14	-0.13	57	0.7084847	0.0	0.0	0.7135531	0.11595415	0.0012396972	0.027743645	0.04632785
0.14	-0.13	58	0.7088915	0.0	0.0	0.7141613	0.112593964	0.0010443468	0.024334945	0.054982014
0.14	-0.13	59	0.7092543	0.0	0.0	0.714733	0.109206975	0.000877564	0.021292837	0.06425943
0.14	-0.13	60	0.70957416	0.0	0.0	0.71527016	0.105799556	0.0007355713	0.018585075	0.0740954
0.14	-0.13	61	0.7098501	0.0	0.0	0.71577454	0.1023799	0.0006150204	0.016181365	0.084426336
0.14	-0.13	62	0.71008164	0.0	0.0	0.7162478	0.098955385	0.0005129569	0.014053347	0.09519002
0.14	-0.13	63	0.71026933	0.0	0.0	0.7166915	0.09556393	0.0004267668	0.01217455	0.1063257
0.14	-0.13	64	0.7104144	0.0	0.0	0.7171071	0.0922411	0.00035417182	0.010520304	0.11777878
0.14	-0.13	65	0.7105184	0.0	0.0	0.7174961	0.08901417	0.00029319208	0.009067723	0.1295002
0.14	-0.13	66	0.7105833	0.0	0.0	0.7178597	0.08590916	0.0002421075	0.0077957255	0.14144114
0.14	-0.13	67	0.7106112	0.0	0.0	0.71819913	0.08294983	0.00019942824	0.0066849515	0.15355366
0.14	-0.13	68	0.7106044	0.0	0.0	0.71851575	0.08014788	0.00016386987	0.0057176747	0.16579118
0.14	-0.13	69	0.7105651	0.0	0.0	0.7188125	0.07751466	0.00013432547	0.004877722	0.17810884
0.14	-0.13	70	0.7104956	0.0	0.0	0.7190933	0.07506082	0.00010984427	0.00415039	0.19046389
0.14	-0.13	71	0.7103982	0.0	0.0	0.71936023	0.0727961	8.961275e-05	0.0035223593	0.20281598
0.14	-0.13	72	0.71027505	0.0	0.0	0.7196146	0.07072915	7.293721e-05	0.0029816069	0.21512747
0.14	-0.13	73	0.7101283	0.0	0.0	0.7198569	0.068867505	5.9228252e-05	0.0025173225	0.22736348
0.14	-0.13	74	0.70996	0.0	0.0	0.7200875	0.06721748	4.7986872e-05	0.0021198222	0.23949212
0.14	-0.13	75	0.70977217	0.0	0.0	0.72030663	0.06577308	3.8792663e-05	0.0017804401	0.25149295
0.14	-0.13	76	0.7095667	0.0	0.0	0.72051454	0.06452088	3.1292147e-05	0.001491486	0.26334634
0.14	-0.13	77	0.70934534	0.0	0.0	0.72071135	0.0634347	2.51892e-05	0.0012461556	0.2750337
0.14	-0.13	78	0.7091098	0.0	0.0	0.7208973	0.06249306	2.0235855e-05	0.001038448	0.28653783
0.14	-0.13	79	0.7088617	0.0	0.0	0.7210727	0.06167817	1.6225276e-05	0.0008630885	0.29784313
0.14	-0.13	80	0.7086026	0.0	0.0	0.72123784	0.060975216	1.2985567e-05	0.0007154629	0.30893084
0.14	-0.13	81	0.70833397	0.0	0.0	0.721393	0.060371723	1.03743905e-05	0.000591549	0.3197763
0.14	-0.13	82	0.7080571	0.0	0.0	0.72153866	0.059857007	8.2743e-06	0.0004878398	0.33035964
0.14	-0.13	83	0.7077732	0.0	0.0	0.7216753	0.05942178	6.5887107e-06	0.00040128987	0.34066522
0.14	-0.13	84	0.70748353	0.0	0.0	0.7218031	0.059057992	5.2384494e-06	0.0003292648	0.3506813
0.14	-0.13	85	0.7071892	0.0	0.0	0.72192264	0.058758564	4.1588187e-06	0.0002694948	0.36039963
0.14	-0.13	86	0.70689124	0.0	0.0	0.72203434	0.058517247	3.2971063e-06	0.00022003174	0.369815
0.14	-0.13	87	0.70659053	0.0	0.0	0.7221386	0.058328517	2.6104863e-06	0.00017920989	0.378925
0.14	-0.13	88	0.7062881	0.0	0.0	0.7222358	0.05818741	2.0642588e-06	0.00014561028	0.38772953
0.14	-0.13	89	0.70598465	0.0	0.0	0.7223264	0.058089513	1.6303796e-06	0.0001180285	0.3962307
0.14	-0.13	90	0.70568097	0.0	0.0	0.7224108	0.058030784	1.2862391e-06	9.544599e-05	0.40443236
0.14	-0.13	91	0.7053777	0.0	0.0	0.72248936	0.0580076	1.0136511e-06	7.700433e-05	0.41233996
0.14	-0.13	92	0.7050755	0.0	0.0	0.72256243	0.058016658	7.980192e-07	6.198257e-05	0.41996014
0.14	-0.13	93	0.704775	0.0	0.0	0.7226304	0.058054924	6.2765275e-07	4.9777234e-05	0.42730063
0.14	-0.13	94	0.7044767	0.0	0.0	0.72269344	0.058119662	4.9320664e-07	3.988559e-05	0.4343619
0.14	-0.13	95	0.7041811	0.0	0.0	0.7227521	0.058208346	3.8722456e-07	3.1889995e-05	0.44113573
0.14	-0.13	96	0.70388854	0.0	0.0	0.7228066	0.058318637	3.0376756e-07	2.544359e-05	0.4476164
0.14	-0.13	97	0.70359945	0.0	0.0	0.7228572	0.05844841	2.3811324e-07	2.025914e-05	0.45380235
0.14	-0.13	98	0.7033142	0.0	0.0	0.72290415	0.058595695	1.8651227e-07	1.6099631e-05	0.45969564
0.14	-0.13	99	0.7030331	0.0	0.0	0.7229477	0.058758672	1.4599235e-07	1.2770177e-05	0.46530086
0.14	-0.12	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	-0.12	1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
0.14	-0.12	2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
0.14	-0.12	3	0.25111762	0.0	0.0	0.2482476	0.0	0.0	0.0	0.0
0.14	-0.12	4	0.30980396	0.0	0.0	0.30616027	0.0	0.0	0.0	0.0
0.14	-0.12	5	0.35978454	0.0	0.0	0.3550511	0.0	0.0	0.0	0.0
0.14	-0.12	6	0.40153557	0.0	0.0	0.39617053	0.0	0.0	0.0	0.0
0.14	-0.12	7	0.43636268	0.0	0.0	0.4306541	0.0	0.0	0.0	0.0
0.14	-0.12	8	0.46528563	0.0	0.0	0.4594536	0.0	0.0	0.0	0.0
0.14	-0.12	9	0.48920232	0.0	0.0	0.48340955	0.0	0.0	0.0	0.0
0.14	-0.12	10	0.50892496	0.0	0.0	0.503264	0.1	0.1	0.1	0.1
0.14	-0.12	11	0.525147	0.0	0.0	0.5196728	0.18	0.18	0.18	0.18
0.14	-0.12	12	0.53846747	0.0	0.0	0.53319955	0.24854282	0.2432128	0.24854282	0.2432128
0.14	-0.12	13	0.55043495	0.0	0.0	0.5452622	0.30437437	0.2954477	0.30437437	0.2954477
0.14	-0.12	14	0.56148744	0.0	0.0	0.5563172	0.28085417	0.26788548	0.28085417	0.26788548
0.14	-0.12	15	0.57156634	0.0	0.0	0.56625104	0.2616982	0.2441326	0.2616982	0.2441326
0.14	-0.12	16	0.58062786	0.0	0.0	0.57506764	0.24548128	0.22312306	0.24548128	0.22312306
0.14	-0.12	17	0.5887725	0.0	0.0	0.5828375	0.2317452	0.2043833	0.2317452	0.2043833
0.14	-0.12	18	0.59609085	0.0	0.0	0.5896789	0.22009096	0.18753982	0.22009096	0.18753982
0.14	-0.12	19	0.6026945	0.0	0.0	0.59570193	0.21019228	0.17224748	0.21019228	0.17224748
0.14	-0.12	20	0.6086665	0.0	0.0	0.6010138	0.20183207	0.15822215	0.20183207	0.15822215
0.14	-0.12	21	0.61406994	0.0	0.0	0.6057157	0.19482753	0.14522807	0.19482753	0.14522807
0.14	-0.12	22	0.6189497	0.0	0.0	0.6099025	0.18901512	0.13309228	0.18901512	0.13309228
0.14	-0.12	23	0.62424624	0.0	0.0	0.61450267	0.18494496	0.12210617	0.18494496	0.12210617
0.14	-0.12	24	0.6300479	0.0	0.0	0.6198987	0.18254378	0.112138614	0.18254378	0.112138614
0.14	-0.12	25	0.63608694	0.0	0.0	0.6258685	0.18152319	0.102926955	0.18152319	0.102926955
0.14	-0.12	26	0.64212984	0.0	0.0	0.63212126	0.18157588	0.09425828	0.18157588	0.09425828
0.14	-0.12	27	0.64800215	0.0	0.0	0.63839686	0.18213949	0.08579989	0.18213949	0.08579989
0.14	-0.12	28	0.65357393	0.0	0.0	0.64452577	0.18289931	0.07750902	0.18289931	0.07750902
0.14	-0.12	29	0.6587643	0.0	0.0	0.65039015	0.1836756	0.06972148	0.1836756	0.06972148
0.14	-0.12	30	0.66353613	0.0	0.0	0.65590906	0.18442746	0.06265833	0.18442746	0.06265833
0.14	-0.12	31	0.66789013	0.0	0.0	0.6610297	0.18513002	0.056257345	0.18513002	0.056257345
0.14	-0.12	32	0.6718314	0.0	0.0	0.6657274	0.18571743	0.050465945	0.18571743	0.050465945
0.14	-0.12	33	0.67543995	0.0	0.0	0.6701347	0.18625453	0.04522213	0.1859286	0.045250207
0.14	-0.12	34	0.67876464	0.0	0.0	0.6742909	0.18672825	0.04047025	0.18561195	0.040567487
0.14	-0.12	35	0.6818261	0.0	0.0	0.67819566	0.18713918	0.036161553	0.1847083	0.0363709
0.14	-0.12	36	0.68463624	0.0	0.0	0.681837	0.18748352	0.032255605	0.18317264	0.032613706
0.14	-0.12	37	0.6872066	0.0	0.0	0.68521184	0.18770686	0.028717196	0.18096438	0.029253153
0.14	-0.12	38	0.6895505	0.0	0.0	0.68832433	0.18776289	0.025516089	0.17805699	0.026249964
0.14	-0.12	39	0.69167644	0.0	0.0	0.6911808	0.18761912	0.02262506	0.17443654	0.023567967
0.14	-0.12	40	0.6935991	0.0	0.0	0.6937915	0.18725206	0.020019123	0.17009322	0.02117413
0.14	-0.12	41	0.69534343	0.0	0.0	0.69616985	0.18668039	0.017674312	0.16500813	0.019038683
0.14	-0.12	42	0.6969288	0.0	0.0	0.6983319	0.18592401	0.01556867	0.15918386	0.01713412
0.14	-0.12	43	0.6983715	0.0	0.0	0.700295	0.18499708	0.013681976	0.152625	0.016272094
0.14	-0.12	44	0.6996858	0.0	0.0	0.70207715	0.18393531	0.011995084	0.14534551	0.01645521
0.14	-0.12	45	0.7008843	0.0	0.0	0.70369583	0.18276761	0.010490349	0.13735113	0.017651571
0.14	-0.12	46	0.70197827	0.0	0.0	0.70516765	0.18151684	0.009151438	0.12866095	0.019812386
0.14	-0.12	47	0.7029781	0.0	0.0	0.7065082	0.1802009	0.007963184	0.119283974	0.022897443
0.14	-0.12	48	0.7038908	0.0	0.0	0.7077377	0.17883363	0.0069114813	0.109220654	0.026872562
0.14	-0.12	49	0.7047211	0.0	0.0	0.708872	0.17742553	0.005983221	0.098464005	0.031707577
0.14	-0.12	50	0.7054725	0.0	0.0	0.7099225	0.1759845	0.005166235	0.08844098	0.037374865
0.14	-0.12	51	0.70615256	0.0	0.0	0.71089745	0.1745165	0.0044492497	0.079258785	0.043848164
0.14	-0.12	52	0.7067678	0.0	0.0	0.7118037	0.17302585	0.003821852	0.07086564	0.051095355
0.14	-0.12	53	0.70732075	0.0	0.0	0.7126464	0.17151575	0.0032744508	0.063211836	0.059076957
0.14	-0.12	54	0.70781165	0.0	0.0	0.71343046	0.16998847	0.002798245	0.056249958	0.06774236
0.14	-0.12	55	0.70824134	0.0	0.0	0.71415997	0.16844565	0.0023851884	0.04993397	0.077039964
0.14	-0.12	56	0.70861113	0.0	0.0	0.71483856	0.16688852	0.0020279526	0.04421927	0.08691715
0.14	-0.12	57	0.7089229	0.0	0.0	0.7154696	0.16531791	0.0017198923	0.039062705	0.09732057
0.14	-0.12	58	0.70917886	0.0	0.0	0.7160561	0.1637344	0.0014550043	0.034422226	0.108186685
0.14	-0.12	59	0.70938164	0.0	0.0	0.716601	0.16213848	0.0012278897	0.0302575	0.11944982
0.14	-0.12	60	0.70953405	0.0	0.0	0.7171068	0.16053046	0.0010337125	0.02653004	0.13104446
0.14	-0.12	61	0.7096389	0.0	0.0	0.7175759	0.15891056	0.00086815975	0.0232031	0.14291228
0.14	-0.12	62	0.7096993	0.0	0.0	0.71801054	0.15727893	0.00072740065	0.020241851	0.15499878
0.14	-0.12	63	0.7097182	0.0	0.0	0.718413	0.15563561	0.00060804695	0.017613498	0.16724987
0.14	-0.12	64	0.7096987	0.0	0.0	0.7187851	0.15400366	0.00050710025	0.015287237	0.17961273
0.14	-0.12	65	0.7096435	0.0	0.0	0.7191287	0.15240483	0.00042193985	0.013234237	0.1920364
0.14	-0.12	66	0.7095556	0.0	0.0	0.71944875	0.15085956	0.00035028002	0.011427609	0.20447245
0.14	-0.12	67	0.70943785	0.0	0.0	0.719749	0.14938678	0.00029013332	0.009842374	0.21687528
0.14	-0.12	68	0.70929277	0.0	0.0	0.72003174	0.14800356	0.00023977674	0.008455415	0.22920252
0.14	-0.12	69	0.7091229	0.0	0.0	0.72029865	0.14672521	0.00019772154	0.0072454326	0.24141526
0.14	-0.12	70	0.7089307	0.0	0.0	0.7205504	0.14556524	0.00016268554	0.0061928807	0.2534783
0.14	-0.12	71	0.7087183	0.0	0.0	0.7207879	0.14453544	0.0001335679	0.0052798996	0.26536018
0.14	-0.12	72	0.70848817	0.0	0.0	0.7210114	0.14364603	0.00010942675	0.004490239	0.2770332
0.14	-0.12	73	0.7082422	0.0	0.0	0.72122157	0.14290312	8.945912e-05	0.0038091547	0.28847748
0.14	-0.12	74	0.7079823	0.0	0.0	0.72141886	0.14230576	7.298286e-05	0.0032233386	0.29967982
0.14	-0.12	75	0.7077104	0.0	0.0	0.72160375	0.14184722	5.941984e-05	0.0027208545	0.31062832
0.14	-0.12	76	0.70742804	0.0	0.0	0.7217767	0.14151628	4.828136e-05	0.0022910342	0.3213128
0.14	-0.12	77	0.70713687	0.0	0.0	0.72193825	0.1412956	3.9155588e-05	0.0019243768	0.33172473
0.14	-0.12	78	0.70683837	0.0	0.0	0.72208905	0.14116667	3.1696138e-05	0.0016124522	0.34185758
0.14	-0.12	79	0.7065339	0.0	0.0	0.7222296	0.1411143	2.5612346e-05	0.0013478078	0.3517067
0.14	-0.12	80	0.70622474	0.0	0.0	0.7223605	0.14112592	2.0661162e-05	0.0011238819	0.36126843
0.14	-0.12	81	0.705912	0.0	0.0	0.7224822	0.14119112	1.6640026e-05	0.0009349353	0.3705312
0.14	-0.12	82	0.7055968	0.0	0.0	0.72259533	0.14130124	1.3380677e-05	0.0007759385	0.37948754
0.14	-0.12	83	0.70528007	0.0	0.0	0.7227003	0.14144903	1.0743785e-05	0.0006425023	0.3881335
0.14	-0.12	84	0.70496273	0.0	0.0	0.72279775	0.14162834	8.614324e-06	0.00053081155	0.39646798
0.14	-0.12	85	0.70464575	0.0	0.0	0.72288805	0.14183399	6.8976055e-06	0.00043756334	0.40449247
0.14	-0.12	86	0.7043296	0.0	0.0	0.7229718	0.14206162	5.515901e-06	0.000359909	0.4122105
0.14	-0.12	87	0.70401525	0.0	0.0	0.72304934	0.14230737	4.4055732e-06	0.00029540088	0.41962743
0.14	-0.12	88	0.7037031	0.0	0.0	0.72312117	0.14256795	3.51465e-06	0.00024194343	0.42675003
0.14	-0.12	89	0.7033938	0.0	0.0	0.7231877	0.14284039	2.8007887e-06	0.00019774894	0.4335862
0.14	-0.12	90	0.7030878	0.0	0.0	0.72324926	0.14312218	2.2295703e-06	0.00016129752	0.44014484
0.14	-0.12	91	0.7027855	0.0	0.0	0.72330624	0.14341109	1.7730769e-06	0.0001313012	0.44643545
0.14	-0.12	92	0.70248735	0.0	0.0	0.7233589	0.14370513	1.40871e-06	0.00010667214	0.45246807
0.14	-0.12	93	0.70219374	0.0	0.0	0.72340775	0.14400262	1.1182121e-06	8.649436e-05	0.45825303
0.14	-0.12	94	0.70190483	0.0	0.0	0.7234528	0.14430204	8.8686113e-07	6.999897e-05	0.46380085
0.14	-0.12	95	0.70162094	0.0	0.0	0.72349447	0.14460208	7.028054e-07	5.654248e-05	0.46912184
0.14	-0.12	96	0.70134234	0.0	0.0	0.72353303	0.1449016	5.565201e-07	4.5588822e-05	0.4742186
0.14	-0.12	97	0.7010691	0.0	0.0	0.7235687	0.14519963	4.403626e-07	3.6691254e-05	0.47909573
0.14	-0.12	98	0.70080143	0.0	0.0	0.7236017	0.14549528	3.4820934e-07	2.947863e-05	0.4837593
0.14	-0.12	99	0.70053947	0.0	0.0	0.7236322	0.14578782	2.7516083e-07	2.3643544e-05	0.4882161
0.14	-0.11	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	-0.11	1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
0.14	-0.11	2	0.18	0.0	0.0	0.18	0.0	0.0	0.0	0.0
0.14	-0.11	3	0.25111762	0.0	0.0	0.2482476	0.0	0.0	0.0	0.0
0.14	-0.11	4	0.30980396	0.0	0.0	0.30616027	0.0	0.0	0.0	0.0
0.14	-0.11	5	0.35979295	0.0	0.0	0.35505426	0.0	0.0	0.0	0.0
0.14	-0.11	6	0.401551	0.0	0.0	0.39618087	0.0	0.0	0.0	0.0
0.14	-0.11	7	0.43638188	0.0	0.0	0.43066967	0.0	0.0	0.0	0.0
0.14	-0.11	8	0.4653065	0.0	0.0	0.45947227	0.0	0.0	0.0	0.0
0.14	-0.11	9	0.48922366	0.0	0.0	0.4834296	0.0	0.0	0.0	0.0
0.14	-0.11	10	0.50894576	0.0	0.0	0.5032843	0.1	0.1	0.1	0.1
0.14	-0.11	11	0.5251667	0.0	0.0	0.51969254	0.18	0.18	0.18	0.18
0.14	-0.11	12	0.53848565	0.0	0.0	0.53321815	0.2488052	0.2436802	0.2488052	0.2436802
0.14	-0.11	13	0.5504861	0.0	0.0	0.5453053	0.30508614	0.29650906	0.30508614	0.29650906
0.14	-0.11	14	0.5616051	0.0	0.0	0.556409	0.28216857	0.26972136	0.28216857	0.26972136
0.14	-0.11	15	0.57175803	0.0	0.0	0.5663997	0.26376334	0.24692504	0.26376334	0.24692504
0.14	-0.11	16	0.5809044	0.0	0.0	0.5752783	0.24835774	0.22694995	0.24835774	0.22694995
0.14	-0.11	17	0.58913493	0.0	0.0	0.5831106	0.235482	0.20931435	0.235482	0.20931435
0.14	-0.11	18	0.5965415	0.0	0.0	0.5900144	0.22472663	0.19363816	0.22472663	0.19363816
