TARGET	LEX	AWP	AGSD	LUCEK	ACT	AccType	Acc	RT	RTlength	Length	UP	RTup	TARGET	COH	NB	RHY1	RHY2	EMBED	xEMBED	COHshort	COHlong	COHeq	DEL	ADD	SUB
slip	slex	0.3	0	20	Probability	Diff	1	36	29	4	4	0	slip	3	5	3	8	2	2	0	0	3	1	1	3
slip	slex	0.3	0	20	Probability	CDiff	1	40	29	4	4	0	slip	3	5	3	8	2	2	0	0	3	1	1	3
slit	slex	0.3	0	20	Activation	Peak	1	84	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Activation	Max	1	32	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Activation	Abz	1	43	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Activation	Diff	1	41	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Activation	CDiff	1	46	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Probability	Peak	1	85	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Probability	Max	1	32	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Probability	Abz	1	44	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Probability	Diff	1	37	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slit	slex	0.3	0	20	Probability	CDiff	1	41	29	4	4	0	slit	3	3	1	8	2	1	0	0	3	1	0	2
slxg	slex	0.3	0	20	Activation	Peak	1	93	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Activation	Max	1	25	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Activation	Abz	1	39	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Activation	Diff	1	31	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Activation	CDiff	1	52	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Probability	Peak	1	93	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Probability	Max	1	25	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Probability	Abz	1	39	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Probability	Diff	1	33	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
slxg	slex	0.3	0	20	Probability	CDiff	1	40	29	4	3	6	slxg	3	2	2	4	2	1	0	0	3	0	0	2
spark	slex	0.3	0	20	Activation	Peak	1	88	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Activation	Max	1	36	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Activation	Abz	1	44	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Activation	Diff	1	39	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Activation	CDiff	1	58	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Probability	Peak	1	88	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Probability	Max	1	36	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Probability	Abz	1	44	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Probability	Diff	1	38	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spark	slex	0.3	0	20	Probability	CDiff	1	45	35	5	4	6	spark	4	2	2	5	5	1	3	0	1	1	0	1
spat	slex	0.3	0	20	Activation	Peak	1	94	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Activation	Max	1	26	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Activation	Abz	1	44	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Activation	Diff	1	34	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Activation	CDiff	1	57	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Probability	Peak	1	95	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Probability	Max	1	26	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Probability	Abz	1	43	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Probability	Diff	1	36	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spat	slex	0.3	0	20	Probability	CDiff	1	46	29	4	4	0	spat	4	2	2	9	2	1	0	1	3	1	0	1
spid	slex	0.3	0	20	Activation	Peak	1	96	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Activation	Max	1	32	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Activation	Abz	1	44	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Activation	Diff	1	37	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Activation	CDiff	1	59	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Probability	Peak	1	96	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Probability	Max	1	32	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Probability	Abz	1	44	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Probability	Diff	1	37	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spid	slex	0.3	0	20	Probability	CDiff	1	46	29	4	4	0	spid	4	3	1	8	2	1	0	1	3	1	0	2
spik	slex	0.3	0	20	Activation	Peak	1	97	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Activation	Max	1	32	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Activation	Abz	1	44	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Activation	Diff	1	37	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Activation	CDiff	1	59	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Probability	Peak	1	97	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Probability	Max	1	32	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Probability	Abz	1	44	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Probability	Diff	1	37	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
spik	slex	0.3	0	20	Probability	CDiff	1	46	29	4	4	0	spik	4	4	2	5	3	1	0	1	3	2	0	2
stak	slex	0.3	0	20	Activation	Peak	1	94	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Activation	Max	1	32	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Activation	Abz	1	45	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Activation	Diff	1	39	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Activation	CDiff	1	63	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Probability	Peak	1	94	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Probability	Max	1	32	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Probability	Abz	1	45	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Probability	Diff	1	38	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stak	slex	0.3	0	20	Probability	CDiff	1	41	29	4	4	0	stak	14	3	1	6	1	1	0	9	5	0	0	3
stap	slex	0.3	0	20	Activation	Peak	1	94	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Activation	Max	1	31	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Activation	Abz	1	45	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Activation	Diff	1	38	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Activation	CDiff	1	63	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Probability	Peak	1	94	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Probability	Max	1	31	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Probability	Abz	1	45	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Probability	Diff	1	37	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
stap	slex	0.3	0	20	Probability	CDiff	1	47	29	4	4	0	stap	14	5	2	7	2	1	0	9	5	1	0	4
star	slex	0.3	0	20	Activation	Peak	1	94	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Activation	Max	1	31	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Activation	Abz	1	45	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Activation	Diff	1	36	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Activation	CDiff	1	58	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Probability	Peak	1	94	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Probability	Max	1	31	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Probability	Abz	1	44	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Probability	Diff	1	36	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
star	slex	0.3	0	20	Probability	CDiff	1	44	29	4	4	0	star	14	6	3	8	3	3	0	9	5	1	1	4
start	slex	0.3	0	20	Activation	Peak	1	94	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Activation	Max	1	51	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Activation	Abz	0	NA	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Activation	Diff	1	55	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Activation	CDiff	1	55	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Probability	Peak	1	94	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Probability	Max	1	51	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Probability	Abz	1	54	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Probability	Diff	1	51	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
start	slex	0.3	0	20	Probability	CDiff	1	51	35	5	5	0	start	14	2	1	5	5	2	5	4	5	1	0	1
startxl	slex	0.3	0	20	Activation	Peak	1	78	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Activation	Max	1	51	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Activation	Abz	0	NA	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Activation	Diff	1	53	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Activation	CDiff	1	54	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Probability	Peak	1	79	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Probability	Max	1	51	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Probability	Abz	1	53	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Probability	Diff	1	51	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
startxl	slex	0.3	0	20	Probability	CDiff	1	51	47	7	6	6	startxl	14	1	1	1	7	1	12	0	2	0	0	1
stil	slex	0.3	0	20	Activation	Peak	1	100	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Activation	Max	1	31	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Activation	Abz	1	44	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Activation	Diff	1	37	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Activation	CDiff	1	62	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Probability	Peak	1	100	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Probability	Max	1	31	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Probability	Abz	1	44	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Probability	Diff	1	37	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stil	slex	0.3	0	20	Probability	CDiff	1	46	29	4	4	0	stil	14	3	1	5	2	1	0	9	5	1	0	2
stip	slex	0.3	0	20	Activation	Peak	1	95	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Activation	Max	1	31	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Activation	Abz	1	44	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Activation	Diff	1	37	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Activation	CDiff	1	62	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Probability	Peak	1	95	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Probability	Max	1	31	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Probability	Abz	1	44	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Probability	Diff	1	37	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
stip	slex	0.3	0	20	Probability	CDiff	1	46	29	4	4	0	stip	14	4	1	8	2	1	0	9	5	0	0	4
strik	slex	0.3	0	20	Activation	Peak	1	81	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Activation	Max	1	37	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Activation	Abz	1	45	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Activation	Diff	1	44	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Activation	CDiff	1	49	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Probability	Peak	1	82	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Probability	Max	1	37	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Probability	Abz	1	46	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Probability	Diff	1	41	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strik	slex	0.3	0	20	Probability	CDiff	1	44	35	5	5	0	strik	14	3	1	2	2	1	5	4	5	0	0	3
strit	slex	0.3	0	20	Activation	Peak	1	80	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Activation	Max	1	37	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Activation	Abz	1	45	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Activation	Diff	1	45	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Activation	CDiff	1	50	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Probability	Peak	1	81	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Probability	Max	1	37	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Probability	Abz	1	46	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Probability	Diff	1	41	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strit	slex	0.3	0	20	Probability	CDiff	1	44	35	5	5	0	strit	14	3	2	3	4	1	5	4	5	1	0	2
strxgxl	slex	0.3	0	20	Activation	Peak	1	74	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Activation	Max	1	50	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Activation	Abz	0	NA	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Activation	Diff	1	52	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Activation	CDiff	1	53	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Probability	Peak	1	75	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Probability	Max	1	50	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Probability	Abz	0	NA	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Probability	Diff	1	51	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxgxl	slex	0.3	0	20	Probability	CDiff	1	51	47	7	5	12	strxgxl	14	1	1	1	2	1	12	0	2	0	0	1
strxk	slex	0.3	0	20	Activation	Peak	1	78	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Activation	Max	1	34	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Activation	Abz	1	44	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Activation	Diff	1	38	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Activation	CDiff	1	55	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Probability	Peak	1	79	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Probability	Max	1	34	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Probability	Abz	1	43	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Probability	Diff	1	38	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
strxk	slex	0.3	0	20	Probability	CDiff	1	43	35	5	5	0	strxk	14	3	2	2	3	1	5	4	5	1	0	2
stupxd	slex	0.3	0	20	Activation	Peak	1	78	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Activation	Max	1	41	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Activation	Abz	1	47	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Activation	Diff	1	44	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Activation	CDiff	1	56	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Probability	Peak	1	78	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Probability	Max	1	41	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Probability	Abz	1	47	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Probability	Diff	1	43	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stupxd	slex	0.3	0	20	Probability	CDiff	1	44	41	6	3	18	stupxd	14	1	1	1	3	1	10	2	2	0	0	1
stxdid	slex	0.3	0	20	Activation	Peak	1	89	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Activation	Max	1	53	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Activation	Abz	0	NA	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Activation	Diff	1	57	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Activation	CDiff	1	59	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Probability	Peak	1	89	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Probability	Max	1	53	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Probability	Abz	1	55	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Probability	Diff	1	54	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdid	slex	0.3	0	20	Probability	CDiff	1	54	41	6	6	0	stxdid	14	2	1	1	4	1	10	2	2	1	0	1
stxdi	slex	0.3	0	20	Activation	Peak	1	97	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Activation	Max	1	37	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Activation	Abz	0	NA	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Activation	Diff	1	44	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Activation	CDiff	1	63	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Probability	Peak	1	97	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Probability	Max	1	37	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Probability	Abz	1	47	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Probability	Diff	1	40	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
stxdi	slex	0.3	0	20	Probability	CDiff	1	47	35	5	5	0	stxdi	14	2	1	1	2	2	5	4	5	0	1	1
su	slex	0.3	0	20	Activation	Peak	1	73	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Activation	Max	1	20	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Activation	Abz	0	NA	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Activation	Diff	1	33	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Activation	CDiff	1	60	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Probability	Peak	1	76	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Probability	Max	1	20	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Probability	Abz	1	62	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Probability	Diff	1	35	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
su	slex	0.3	0	20	Probability	CDiff	1	53	17	2	2	0	su	3	5	4	1	1	3	0	2	1	0	1	4
sut	slex	0.3	0	20	Activation	Peak	1	100	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Activation	Max	1	33	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Activation	Abz	1	50	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Activation	Diff	1	39	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Activation	CDiff	1	62	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Probability	Peak	1	100	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Probability	Max	1	33	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Probability	Abz	1	50	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Probability	Diff	1	37	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sut	slex	0.3	0	20	Probability	CDiff	1	50	23	3	3	0	sut	3	6	4	48	2	2	1	1	1	1	0	5
sutxbxl	slex	0.3	0	20	Activation	Peak	1	75	47	7	4	18	sutxbxl	3	1	1	1	4	1	2	0	1	0	0	1
sutxbxl	slex	0.3	0	20	Activation	Max	1	42	47	7	4	18	sutxbxl	3	1	1	1	4	1	2	0	1	0	0	1
